AlexNet-8-1-[(3, 4087, 0, 312, 10.01), (2, 4879, 2, 1719, 3.71), (9, 8447, 0, 2153, 7.78), (4, 8928, 34, 2153, 59.2)]
AlexNet-8-2-[(3, 4027, 0, 312, 10.01), (4, 4444, 4, 1369, 3.81), (13, 11814, 0, 2161, 8.13), (6, 13575, 72, 2161, 39.51)]
AlexNet-8-3-[(4, 4200, 0, 312, 10.01), (4, 4522, 4, 1521, 3.9), (16, 16148, 0, 2161, 8.15), (9, 18843, 74, 2161, 34.61)]
AlexNet-8-4-[(2, 4605, 0, 312, 10.01), (2, 4617, 0, 1257, 4.25), (18, 24126, 0, 2161, 8.49), (9, 24149, 86, 2161, 34.59)]
AlexNet-16-1-[(3, 3542, 0, 312, 10.01), (2, 3470, 0, 849, 3.7), (6, 8283, 9, 2159, 7.82), (4, 8291, 29, 2159, 41.64)]
AlexNet-16-2-[(5, 3763, 0, 312, 10.01), (1, 3763, 0, 312, 3.9), (12, 13523, 16, 2163, 8.53), (9, 13547, 64, 2163, 21.48)]
AlexNet-16-3-[(2, 4167, 0, 312, 10.0), (3, 6777, 3, 1929, 3.99), (22, 18772, 28, 2163, 8.2), (11, 18837, 88, 2163, 19.81)]
AlexNet-16-4-[(10, 4561, 0, 312, 10.01), (3, 5541, 2, 1757, 4.18), (17, 20533, 0, 2163, 8.33), (14, 24090, 72, 2163, 18.37)]
AlexNet-32-1-[(5, 3488, 0, 312, 10.01), (2, 4616, 2, 1831, 3.72), (9, 7855, 0, 2199, 7.8), (5, 8299, 40, 2199, 16.97)]
AlexNet-32-2-[(7, 3803, 0, 312, 10.01), (1, 3802, 0, 973, 3.82), (9, 13540, 0, 2215, 8.12), (9, 13537, 47, 2215, 11.87)]
AlexNet-32-3-[(2, 4190, 0, 312, 10.01), (2, 4212, 0, 1231, 3.93), (17, 18840, 0, 2213, 8.16), (12, 18833, 87, 2213, 9.87)]
AlexNet-32-4-[(11, 4578, 0, 312, 10.01), (3, 6372, 2, 1803, 4.15), (17, 24073, 30, 2213, 8.49), (20, 24107, 93, 2213, 9.81)]
AlexNet-64-1-[(3, 3493, 0, 312, 10.01), (2, 4763, 2, 1897, 3.72), (7, 7858, 0, 2233, 7.75), (6, 8288, 40, 2233, 11.46)]
AlexNet-64-2-[(4, 3779, 0, 312, 10.01), (2, 3778, 0, 893, 3.83), (14, 13577, 0, 2201, 7.97), (14, 13559, 83, 2201, 6.6)]
AlexNet-64-3-[(2, 4162, 0, 312, 10.01), (3, 4498, 6, 1307, 3.98), (19, 16222, 0, 2253, 8.31), (18, 18788, 44, 2253, 5.95)]
AlexNet-64-4-[(11, 4561, 0, 312, 10.01), (1, 4559, 0, 312, 4.23), (22, 23272, 0, 2247, 8.29), (16, 24084, 87, 2247, 5.98)]
AlexNet-128-1-[(3, 3465, 0, 312, 10.01), (2, 3565, 4, 1497, 3.62), (8, 7881, 0, 2241, 7.72), (7, 8308, 44, 2241, 7.52)]
AlexNet-128-2-[(6, 3777, 1, 312, 10.01), (2, 5044, 2, 1725, 3.84), (16, 13598, 0, 2231, 7.96), (11, 13579, 61, 2231, 4.46)]
AlexNet-128-3-[(10, 4163, 0, 312, 10.01), (3, 6237, 2, 1801, 3.96), (18, 18832, 30, 2283, 8.35), (20, 18389, 0, 2283, 3.85)]
AlexNet-128-4-[(2, 4553, 0, 312, 10.0), (4, 5308, 4, 1721, 4.18), (17, 24169, 30, 2275, 8.27), (29, 23553, 0, 2275, 3.85)]
GraphSage-8-1-[(2, 3446, 0, 312, 10.01), (2, 3626, 4, 1307, 3.77), (0, 0, 0, 0, 0.0), (29, 6941, 9, 2289, 29.54)]
GraphSage-8-2-[(5, 3711, 0, 312, 10.01), (2, 6620, 2, 1991, 3.89), (0, 0, 0, 0, 0.0), (53, 10899, 15, 2289, 46.21)]
GraphSage-8-3-[(6, 4060, 0, 312, 10.01), (4, 6556, 2, 1847, 4.07), (0, 0, 0, 0, 0.0), (76, 14951, 5, 2289, 84.55)]
