ResNet18-8-1-[6.396058082580566,0.0003843235899694264,0.017293190583586693,0.0014089489122852683]
ResNet18-8-2-[7.130220413208008,0.0002853059850167483,0.02375507913529873,0.00147340539842844]
ResNet18-8-3-[7.648431777954102,0.0003280854143667966,0.029999040067195892,0.0015159845352172852]
ResNet18-8-4-[7.805116653442383,0.00041977883665822446,0.030795112252235413,0.0015912222443148494]
ResNet18-16-1-[6.411314487457275,0.00039018155075609684,0.01588885858654976,0.0014605569886043668]
ResNet18-16-2-[6.697443008422852,0.00048452854389324784,0.021111242473125458,0.001482284045778215]
ResNet18-16-3-[7.419737339019775,0.00034510373370721936,0.029064366593956947,0.0014817691408097744]
ResNet18-16-4-[8.336734771728516,0.0005038785748183727,0.03518001735210419,0.0015565562061965466]
ResNet18-32-1-[6.375336647033691,0.0004516172339208424,0.016790587455034256,0.0030336594209074974]
ResNet18-32-2-[7.163097381591797,0.0004521536757238209,0.021062200888991356,0.0015452313236892223]
ResNet18-32-3-[7.753323554992676,0.000559577951207757,0.032898858189582825,0.001509065623395145]
ResNet18-32-4-[7.684356689453125,0.0005438184598460793,0.03270747512578964,0.0015576696023344994]
ResNet18-64-1-[6.41914176940918,0.0006086706998758018,0.018001439049839973,0.0014199113938957453]
ResNet18-64-2-[6.7577385902404785,0.0008412194438278675,0.024348104372620583,0.001473336247727275]
ResNet18-64-3-[7.196568965911865,0.0006826639291830361,0.0334775373339653,0.00197492353618145]
ResNet18-64-4-[7.862955093383789,0.0006943512125872076,0.03467909246683121,0.0017538213869556785]
ResNet18-128-1-[6.401975631713867,0.00133809563703835,0.0204483512789011,0.0022333692759275436]
ResNet18-128-2-[6.770106315612793,0.0010588121367618442,0.02742650732398033,0.0015765667194500566]
ResNet18-128-3-[7.282514572143555,0.0013942074729129672,0.0327807255089283,0.002165460493415594]
ResNet18-128-4-[7.6869001388549805,0.0012733840849250555,0.03536173701286316,0.002410454675555229]
AlexNet-8-1-[6.7724809646606445,0.0003804755106102675,0.005572035443037748,0.0009729003650136292]
AlexNet-8-2-[7.55502986907959,0.00029765127692371607,0.01187058910727501,0.0004520773945841938]
AlexNet-8-3-[7.777482986450195,0.0002992820809595287,0.01793544553220272,0.00044837952009402215]
AlexNet-8-4-[8.204020500183105,0.000319843296892941,0.017020367085933685,0.0004964446998201311]
AlexNet-16-1-[6.898260593414307,0.00033568619983270764,0.005460688844323158,0.0007432627608068287]
AlexNet-16-2-[7.2048234939575195,0.0011444974225014448,0.01693379320204258,0.0008868670556694269]
AlexNet-16-3-[8.441402435302734,0.00034509896067902446,0.016856877133250237,0.00048257826711051166]
AlexNet-16-4-[8.174013137817383,0.00035882950760424137,0.017737267538905144,0.0005037403316237032]
AlexNet-32-1-[6.885723114013672,0.0005173420649953187,0.006138577591627836,0.0007250285125337541]
AlexNet-32-2-[7.1840667724609375,0.0005921697593294084,0.01200802531093359,0.0005401611560955644]
AlexNet-32-3-[11.285916328430176,0.0005772304721176624,0.0191646795719862,0.0005173396784812212]
AlexNet-32-4-[8.268197059631348,0.0006136107258498669,0.01759660243988037,0.0008067631861194968]
AlexNet-64-1-[10.32762336730957,0.0018747043795883656,0.007186334114521742,0.0006264924886636436]
AlexNet-64-2-[7.322872161865234,0.000805199146270752,0.01189358439296484,0.0007955908658914268]
AlexNet-64-3-[7.639854431152344,0.000674390816129744,0.019083872437477112,0.0009196472237817943]
AlexNet-64-4-[8.251288414001465,0.0007614278583787382,0.022106841206550598,0.0006103420164436102]
AlexNet-128-1-[6.859387397766113,0.010865706950426102,0.008698558434844017,0.0008468914311379194]
AlexNet-128-2-[7.24448299407959,0.005203742999583483,0.012958740815520287,0.0007802319596521556]
AlexNet-128-3-[7.658806324005127,0.0012977600563317537,0.019293881952762604,0.0004983520484529436]
AlexNet-128-4-[9.007062911987305,0.0013471436686813831,0.020536109805107117,0.0007385301869362593]
GraphSage-8-1-[6.860810279846191,0.005948739126324654,0.23070110380649567,0.0005289792898111045]
GraphSage-8-2-[7.227173328399658,0.006309542804956436,0.2667796015739441,0.000528578762896359]
GraphSage-8-3-[7.692068099975586,0.0060991812497377396,0.31508639454841614,0.0005505919689312577]
GraphSage-8-4-[8.295363426208496,0.0065313661471009254,0.462114155292511,0.0006253941101022065]
GraphSage-16-1-[6.914063453674316,0.011213221587240696,0.24731767177581787,0.0005465769791044295]
GraphSage-16-2-[7.437936305999756,0.011115143075585365,0.28308114409446716,0.0005025586578994989]
GraphSage-16-3-[7.747411727905273,0.011938830837607384,0.34211239218711853,0.0005822633975185454]
GraphSage-16-4-[8.24135971069336,0.012231013737618923,0.47684553265571594,0.0005741823697462678]
GraphSage-32-1-[6.879303932189941,0.021747292950749397,0.25778988003730774,0.000516583735588938]
GraphSage-32-2-[7.1622314453125,0.021695874631404877,0.2916845977306366,0.0005436919163912535]
GraphSage-32-3-[8.810220718383789,0.023284602910280228,0.34598833322525024,0.0005490620969794691]
GraphSage-32-4-[9.3496732711792,0.025131767615675926,0.464937299489975,0.0005587014020420611]
GraphSage-64-1-[7.00724983215332,0.04442315176129341,0.25220009684562683,0.0004926323890686035]
GraphSage-64-2-[7.3829240798950195,0.046777866780757904,0.2984553873538971,0.0005331255961209536]
GraphSage-64-3-[7.824045181274414,0.04899953305721283,0.3355371952056885,0.0005798935890197754]
GraphSage-64-4-[8.980154037475586,0.053218502551317215,0.4573124349117279,0.0006069342489354312]
GraphSage-128-1-[7.036383628845215,0.08542310446500778,0.25987154245376587,0.00047898292541503906]
GraphSage-128-2-[7.532194137573242,0.09244181960821152,0.337689071893692,0.0005434553022496402]
GraphSage-128-3-[7.712771892547607,0.09593901038169861,0.31339651346206665,0.0005192458629608154]
GraphSage-128-4-[8.387144088745117,0.1016828641295433,0.4608619213104248,0.0005060831899754703]
