AlexNet-8-1-[3.6072559356689453,0.00018311977328266948,0.006323592737317085,0.0008966278983280063]
AlexNet-8-2-[3.809532880783081,0.00019032001728191972,0.02761705406010151,0.0003840684948954731]
AlexNet-8-3-[4.019633769989014,0.0004189014434814453,0.04947298765182495,0.0003828454064205289]
AlexNet-8-4-[4.186069488525391,0.00019047260866500437,0.07535749673843384,0.0004333686956670135]
AlexNet-16-1-[3.613736152648926,0.00019309758499730378,0.006849606055766344,0.00045363663230091333]
AlexNet-16-2-[3.774538516998291,0.0001997852377826348,0.03066038154065609,0.0003662157105281949]
AlexNet-16-3-[3.982523202896118,0.0002869510790333152,0.05415822193026543,0.0003957033040933311]
AlexNet-16-4-[4.148436546325684,0.0004310941731091589,0.07239948213100433,0.0003844141901936382]
AlexNet-32-1-[3.621013641357422,0.0002512550272513181,0.007478801999241114,0.0005130052450112998]
AlexNet-32-2-[3.7881009578704834,0.00022194147459231317,0.029084648936986923,0.0003735947539098561]
AlexNet-32-3-[3.948366641998291,0.00025091171846725047,0.052560556679964066,0.0003863906895276159]
AlexNet-32-4-[4.097344398498535,0.0002807617129292339,0.07218437641859055,0.0004291105142328888]
AlexNet-64-1-[3.6208155155181885,0.000381550780730322,0.008101067505776882,0.0004418635508045554]
AlexNet-64-2-[3.867563486099243,0.0006556129665113986,0.029235543683171272,0.00041390658589079976]
AlexNet-64-3-[3.9913198947906494,0.0003594088484533131,0.05236241966485977,0.00042043684516102076]
AlexNet-64-4-[4.201786041259766,0.0004578781081363559,0.07493728399276733,0.00046027899952605367]
AlexNet-128-1-[3.6897499561309814,0.0006373095675371587,0.01031030435115099,0.0008807301637716591]
AlexNet-128-2-[3.891340970993042,0.0005804109387099743,0.031729504466056824,0.0003867888590320945]
AlexNet-128-3-[3.901995897293091,0.0006806421442888677,0.05358613282442093,0.0005708312964998186]
AlexNet-128-4-[4.269639015197754,0.0010209631873294711,0.07657136768102646,0.00043275355710648]
GCN-8-1-[2.96097469329834,0.0017369412817060947,0.0788278877735138,0.000441002834122628]
GCN-8-2-[3.1889607906341553,0.002366566564887762,0.08007032424211502,0.00044495105976238847]
GCN-8-3-[3.338038444519043,0.010249996557831764,0.07877910882234573,0.00046336889499798417]
GCN-8-4-[3.5094728469848633,0.006170100998133421,0.0852632224559784,0.00039548397762700915]
GCN-16-1-[2.9637269973754883,0.00172432663384825,0.07450712472200394,0.00043489455129019916]
GCN-16-2-[3.214945077896118,0.015263237990438938,0.07503846287727356,0.0004299283027648926]
GCN-16-3-[3.234063148498535,0.004182820208370686,0.08572552353143692,0.0005055069923400879]
GCN-16-4-[3.453989267349243,0.01892261765897274,0.07359248399734497,0.0004182147968094796]
GCN-32-1-[2.9863779544830322,0.001738319406285882,0.07422390580177307,0.0004372239054646343]
GCN-32-2-[3.151704788208008,0.002697021933272481,0.08641710132360458,0.00043729066965170205]
GCN-32-3-[3.30953049659729,0.0027964352630078793,0.08795761317014694,0.0005223584012128413]
GCN-32-4-[3.4449872970581055,0.006286332383751869,0.08655592799186707,0.0004338121507316828]
GCN-64-1-[2.990643262863159,0.00174277788028121,0.07489129155874252,0.00046367169125005603]
GCN-64-2-[3.1953539848327637,0.0019579220097512007,0.08897129446268082,0.0004726934421341866]
GCN-64-3-[3.293861150741577,0.004989423789083958,0.08600235730409622,0.00040413616807200015]
GCN-64-4-[3.459679365158081,0.006680016405880451,0.08578449487686157,0.000435545458458364]
GCN-128-1-[2.9805564880371094,0.001750621828250587,0.07472297549247742,0.00043920756434090436]
GCN-128-2-[3.1531589031219482,0.00207098969258368,0.08190945535898209,0.00044926165719516575]
GCN-128-3-[3.193223476409912,0.015925174579024315,0.07368751615285873,0.0004079151258338243]
GCN-128-4-[3.5306851863861084,0.00408126600086689,0.08710741996765137,0.000507328484673053]
GraphSage-8-1-[3.7596049308776855,0.0048735858872532845,0.19035311043262482,0.00039685965748503804]
GraphSage-8-2-[3.8858633041381836,0.005079405382275581,0.2159128338098526,0.0003995776060037315]
GraphSage-8-3-[3.9847285747528076,0.005035943817347288,0.4469816982746124,0.00042490483610890806]
GraphSage-8-4-[4.273316383361816,0.00526616582646966,0.8237087726593018,0.00043664456461556256]
GraphSage-16-1-[3.7629590034484863,0.009167089127004147,0.20487011969089508,0.000397131429053843]
GraphSage-16-2-[3.927109479904175,0.009071576409041882,0.22831158339977264,0.000393583788536489]
GraphSage-16-3-[4.064725399017334,0.009336574003100395,0.5016035437583923,0.00040952206472866237]
GraphSage-16-4-[4.233705997467041,0.00940718688070774,0.841468095779419,0.00044376373989507556]
GraphSage-32-1-[3.6955599784851074,0.018206676468253136,0.2148667275905609,0.00042870710603892803]
GraphSage-32-2-[3.9099323749542236,0.01854180544614792,0.24184733629226685,0.00039888813626021147]
GraphSage-32-3-[4.0902605056762695,0.018378617241978645,0.5076685547828674,0.0004141136596444994]
GraphSage-32-4-[4.190254211425781,0.017995504662394524,0.8572569489479065,0.0004379693709779531]
GraphSage-64-1-[3.7783594131469727,0.036726292222738266,0.22747857868671417,0.0004201260453555733]
GraphSage-64-2-[3.7088325023651123,0.03579690679907799,0.24449865520000458,0.00039578566793352365]
GraphSage-64-3-[4.020691394805908,0.03566647693514824,0.4536079466342926,0.0004111853486392647]
GraphSage-64-4-[4.213573932647705,0.03642842918634415,0.8389995098114014,0.00042642245534807444]
GraphSage-128-1-[3.738292694091797,0.07140083611011505,0.2128673642873764,0.0004064494860358536]
GraphSage-128-2-[3.9127349853515625,0.07087758183479309,0.24242638051509857,0.0004042495274916291]
GraphSage-128-3-[4.032066345214844,0.07297518104314804,0.45045825839042664,0.00043291394831612706]
GraphSage-128-4-[4.199999809265137,0.07143887877464294,0.8489236831665039,0.00043947045924142003]
Transformer-8-1-[5.611077308654785,0.00019227027951274067,0.006252186372876167,0.0003006792103406042]
Transformer-8-2-[5.773235321044922,0.00019767761114053428,0.008543009869754314,0.00022675275977235287]
Transformer-8-3-[5.925649642944336,0.0002055692602880299,0.01228264532983303,0.0002205061900895089]
Transformer-8-4-[6.161970615386963,0.0002658223966136575,0.01665961556136608,0.0002286767994519323]
Transformer-16-1-[5.5204572677612305,0.0001687979674898088,0.006398601457476616,0.00030125855118967593]
Transformer-16-2-[5.667177200317383,0.0002261233312310651,0.008084278553724289,0.00022186040587257594]
Transformer-16-3-[5.902375221252441,0.0002140426659025252,0.01276662852615118,0.00022770882060285658]
Transformer-16-4-[6.069850921630859,0.00014942645793780684,0.01773717813193798,0.00023040533415041864]
Transformer-32-1-[5.5687761306762695,0.00018837928655557334,0.007469894830137491,0.00030134202097542584]
Transformer-32-2-[5.714973449707031,0.0002779722271952778,0.0105372853577137,0.00022853136761114]
Transformer-32-3-[5.9328789710998535,0.00015666961553506553,0.015054712072014809,0.00023662805324420333]
Transformer-32-4-[6.198827743530273,0.00018795490905176848,0.019831113517284393,0.0002346038818359375]
Transformer-64-1-[5.628964424133301,0.00022597551287617534,0.010913636535406113,0.0002529859484639019]
Transformer-64-2-[5.70786190032959,0.0002059078251477331,0.01473208423703909,0.0002281165070598945]
Transformer-64-3-[5.950626373291016,0.00021313905017450452,0.018721628934144974,0.00022724628797732294]
Transformer-64-4-[6.284000396728516,0.0002252983977086842,0.023652715608477592,0.00022794723918195814]
Bert-8-1-[19.64899444580078,0.002463247859850526,0.027294352650642395,0.009380762465298176]
Bert-8-2-[19.814958572387695,0.003291390836238861,0.033503852784633636,0.018962636590003967]
Bert-8-3-[19.20922088623047,0.007728210650384426,0.047499869018793106,0.017611155286431313]
Bert-8-4-[20.13565444946289,0.012903913855552673,0.056677743792533875,0.030238330364227295]
Bert-16-1-[19.62661361694336,0.002677588490769267,0.05639969930052757,0.011559028178453445]
Bert-16-2-[19.81290054321289,0.003722846508026123,0.065420001745224,0.007013268768787384]
Bert-16-3-[19.94369125366211,0.0118468152359128,0.07516993582248688,0.01329811941832304]
Bert-16-4-[20.289501190185547,0.02234247326850891,0.08402872085571289,0.015893608331680298]
ResNet18-8-1-[3.656412363052368,0.0001661491405684501,0.007082493510097265,0.0005653261905536056]
ResNet18-8-2-[3.8263046741485596,0.00016870975377969444,0.028862133622169495,0.0003764843859244138]
ResNet18-8-3-[4.015043258666992,0.00020901679818052799,0.04982544481754303,0.0004000115441158414]
ResNet18-8-4-[4.281937599182129,0.00014155387179926038,0.07173692435026169,0.0003909420920535922]
ResNet18-16-1-[3.649355888366699,0.00020749092800542712,0.007189559750258923,0.0005526518798433244]
ResNet18-16-2-[3.8919146060943604,0.00018662691581994295,0.030272765085101128,0.00038064003456383944]
ResNet18-16-3-[3.9495630264282227,0.00023733139096293598,0.051531556993722916,0.00039701221976429224]
ResNet18-16-4-[4.144402027130127,0.00022751570213586092,0.07256221771240234,0.00039428711170330644]
ResNet18-32-1-[3.636120319366455,0.00023688316287007183,0.007069745101034641,0.000413517962442711]
ResNet18-32-2-[3.8256001472473145,0.00011554002412594855,0.02945864386856556,0.00038536786451004446]
ResNet18-32-3-[3.998337984085083,0.0002524757292121649,0.0530194528400898,0.0003930091916117817]
ResNet18-32-4-[4.166508674621582,0.00034752607461996377,0.07538769394159317,0.00039595126872882247]
ResNet18-64-1-[3.552879571914673,0.0004111599992029369,0.008331014774739742,0.0005902671837247908]
ResNet18-64-2-[3.795403242111206,0.00035962104448117316,0.0311303548514843,0.0004004836082458496]
ResNet18-64-3-[4.130681991577148,0.00037876368151046336,0.0517924465239048,0.00040377379627898335]
ResNet18-64-4-[4.1324052810668945,0.0007051849388517439,0.07541048526763916,0.0003820395504590124]
ResNet18-128-1-[3.659736394882202,0.0006217908812686801,0.009819917380809784,0.0007015180308371782]
ResNet18-128-2-[3.7829458713531494,0.0005570268840529025,0.03194049373269081,0.00046573637519031763]
ResNet18-128-3-[3.934957981109619,0.0007589054293930531,0.05476732552051544,0.0006124830106273293]
ResNet18-128-4-[4.21451473236084,0.0009062647586688399,0.08079300075769424,0.00046478986041620374]
ResNet50-8-1-[3.673760175704956,0.0001349711383227259,0.006484720855951309,0.000444707868155092]
ResNet50-8-2-[3.77565860748291,0.0001852178538683802,0.0276681799441576,0.00036648273817263544]
ResNet50-8-3-[3.9847147464752197,0.00017444133118260652,0.05246226117014885,0.00039922475116327405]
ResNet50-8-4-[4.193723678588867,0.00010094642493641004,0.0723860040307045,0.00042037724051624537]
ResNet50-16-1-[3.6718780994415283,0.00019794702529907227,0.00688904756680131,0.00040804146556183696]
ResNet50-16-2-[3.796736478805542,0.00021032571385148913,0.027991244569420815,0.000376284122467041]
ResNet50-16-3-[3.947572708129883,0.00020706892246380448,0.05152048170566559,0.00038072586175985634]
ResNet50-16-4-[4.14778995513916,0.0002350950235268101,0.0719354972243309,0.0004937887424603105]
ResNet50-32-1-[3.6640403270721436,0.00023561716079711914,0.008082146756350994,0.0004026818205602467]
ResNet50-32-2-[3.7754971981048584,0.000239183907979168,0.02919778600335121,0.00036845446447841823]
ResNet50-32-3-[3.9766006469726562,0.00026293040718883276,0.05032128095626831,0.0004042172513436526]
ResNet50-32-4-[4.195216655731201,0.0005220890161581337,0.07360049337148666,0.0004460692289285362]
ResNet50-64-1-[3.644273042678833,0.0003549122775439173,0.00812656618654728,0.00040201665251515806]
ResNet50-64-2-[3.8190219402313232,0.0004448104009497911,0.029519639909267426,0.0003705406270455569]
ResNet50-64-3-[3.9995832443237305,0.00018528223154135048,0.05156862363219261,0.0004936456680297852]
ResNet50-64-4-[4.208371639251709,0.00040671348688192666,0.07788632065057755,0.00043577433098107576]
ResNet50-128-1-[3.6625442504882812,0.0007229709881357849,0.009094255045056343,0.0009570408146828413]
ResNet50-128-2-[3.7785494327545166,0.0005793881136924028,0.03389151021838188,0.00036839963286183774]
ResNet50-128-3-[3.9434163570404053,0.0006555843283422291,0.05335335433483124,0.0005216884892433882]
ResNet50-128-4-[4.213322639465332,0.0007315087132155895,0.07790660858154297,0.00041137932566925883]
MobileNetv2-8-1-[3.6196436882019043,9.359836258227006e-05,0.006446592975407839,0.00040805578464642167]
MobileNetv2-8-2-[3.7786149978637695,0.000167806152603589,0.02790587581694126,0.0003861856530420482]
MobileNetv2-8-3-[3.987753391265869,0.00015475988038815558,0.0508563295006752,0.0003730559255927801]
MobileNetv2-8-4-[4.16298246383667,0.00040459632873535156,0.07302767783403397,0.0004174399364273995]
MobileNetv2-16-1-[3.555021286010742,0.0002532959042582661,0.006545965559780598,0.0006927490467205644]
MobileNetv2-16-2-[3.8108222484588623,0.00019243956194259226,0.028170902281999588,0.0003942942712455988]
MobileNetv2-16-3-[3.9680426120758057,0.00022487402020487934,0.049482449889183044,0.0003908777143806219]
MobileNetv2-16-4-[4.183005332946777,0.00025396107230335474,0.0726635605096817,0.00043834923417307436]
MobileNetv2-32-1-[3.6604373455047607,0.00024016857787501067,0.007982318289577961,0.0004210019251331687]
MobileNetv2-32-2-[3.7685658931732178,0.0005998444394208491,0.028703056275844574,0.0003914308617822826]
MobileNetv2-32-3-[3.9377567768096924,0.00042672871495597064,0.050595901906490326,0.0003936004650313407]
MobileNetv2-32-4-[4.194180488586426,0.00027065275935456157,0.07248327881097794,0.0004266643663868308]
MobileNetv2-64-1-[3.6537625789642334,0.00037649631849490106,0.008926944807171822,0.000756115885451436]
MobileNetv2-64-2-[3.861541509628296,0.00026216506375931203,0.029319744557142258,0.00041577339288778603]
MobileNetv2-64-3-[3.962290048599243,0.0006830549100413918,0.05265447497367859,0.00048331261496059597]
MobileNetv2-64-4-[4.186980247497559,0.0003790569317061454,0.074852854013443,0.0004072117735631764]
MobileNetv2-128-1-[3.657834053039551,0.0006293391925282776,0.009314637631177902,0.0006234454922378063]
MobileNetv2-128-2-[3.800607204437256,0.0007219314575195312,0.03207020461559296,0.0004086351254954934]
MobileNetv2-128-3-[3.9782161712646484,0.0005351519794203341,0.05353298783302307,0.0005139351123943925]
MobileNetv2-128-4-[4.175341606140137,0.0008077382808551192,0.07945311069488525,0.0004610824689734727]
VGG16-8-1-[3.681856155395508,0.00015720128430984914,0.0064366222359240055,0.0005411386373452842]
VGG16-8-2-[3.8227949142456055,0.0001345968194073066,0.028746649622917175,0.00036674499278888106]
VGG16-8-3-[3.9448115825653076,0.00016727924230508506,0.05107811838388443,0.0003658008645288646]
VGG16-8-4-[4.298649311065674,0.00018768786685541272,0.07138392329216003,0.00040572165744379163]
VGG16-16-1-[3.6566991806030273,0.00018133640696760267,0.006776583380997181,0.0004983043763786554]
VGG16-16-2-[3.710479974746704,0.00018663167429622263,0.030004899948835373,0.00037358523695729673]
VGG16-16-3-[3.952084541320801,0.00020027399295940995,0.05179136246442795,0.0003980660403613001]
VGG16-16-4-[4.097800254821777,0.00019468546088319272,0.0719110295176506,0.00040656328201293945]
VGG16-32-1-[3.649202585220337,0.0002648949739523232,0.007318603806197643,0.0005092883366160095]
VGG16-32-2-[3.779212236404419,0.00025035618455149233,0.02910640649497509,0.0003733086632564664]
VGG16-32-3-[3.911591053009033,0.00025316476239822805,0.050251349806785583,0.0003972005797550082]
VGG16-32-4-[4.168453693389893,0.00031991719151847064,0.07325839251279831,0.0004134845803491771]
VGG16-64-1-[3.6417672634124756,0.0003849458589684218,0.00830328930169344,0.0004237866378389299]
VGG16-64-2-[3.752379894256592,0.0004328560899011791,0.02965792641043663,0.00039997577550821006]
VGG16-64-3-[4.0457658767700195,0.0004266333708073944,0.05284683033823967,0.00039627551450394094]
VGG16-64-4-[4.1919050216674805,0.00026556491502560675,0.07469281554222107,0.00040547133539803326]
VGG16-128-1-[3.6563944816589355,0.0005819177604280412,0.009468462318181992,0.0005323481746017933]
VGG16-128-2-[3.8426296710968018,0.0006546115619130433,0.03114861063659191,0.000399119860958308]
VGG16-128-3-[3.9715945720672607,0.0006662202067673206,0.05533768981695175,0.0004775285779032856]
VGG16-128-4-[4.169513702392578,0.0007218479877337813,0.0765145793557167,0.00043022632598876953]
