GraphSage-128-1-[(2, 6451, 0, 271, 10.01), (2, 8047, 2, 1560, 4.61), (0, 0, 0, 0, 0.0), (4, 15988, 15, 4806, 28.57)]
GraphSage-128-2-[(3, 6792, 0, 271, 10.01), (3, 7085, 0, 786, 4.94), (0, 0, 0, 0, 0.0), (22, 23679, 18, 4806, 38.26)]
GraphSage-128-3-[(2, 7194, 0, 271, 10.01), (4, 11652, 2, 1652, 5.44), (0, 0, 0, 0, 0.0), (26, 36268, 21, 4806, 45.65)]
Transformer-8-1-[(3, 6454, 0, 271, 10.01), (2, 6599, 0, 974, 6.94), (0, 0, 0, 0, 0.0), (3, 9462, 30, 1868, 334.1)]
Transformer-8-2-[(2, 6793, 0, 271, 10.01), (3, 7245, 0, 1064, 7.51), (0, 0, 0, 0, 0.0), (4, 12842, 73, 1872, 205.52)]
Transformer-8-3-[(2, 7170, 0, 271, 10.01), (4, 11431, 2, 1620, 7.99), (0, 0, 0, 0, 0.0), (5, 16200, 75, 1872, 150.19)]
Transformer-16-1-[(2, 6428, 0, 271, 10.0), (2, 7898, 2, 1546, 7.14), (0, 0, 0, 0, 0.0), (3, 9419, 39, 1982, 80.8)]
Transformer-16-2-[(2, 6786, 0, 271, 10.01), (3, 9537, 2, 1538, 7.48), (0, 0, 0, 0, 0.0), (4, 12794, 76, 1972, 52.16)]
Transformer-16-3-[(3, 7161, 0, 271, 10.01), (4, 7606, 0, 854, 8.06), (0, 0, 0, 0, 0.0), (5, 16182, 81, 1972, 40.74)]
Transformer-32-1-[(3, 6425, 0, 271, 10.01), (2, 6573, 0, 810, 6.94), (0, 0, 0, 0, 0.0), (3, 9416, 73, 2352, 25.71)]
Transformer-32-2-[(3, 6794, 0, 271, 10.0), (3, 7089, 0, 790, 7.41), (0, 0, 0, 0, 0.0), (4, 12792, 80, 2288, 18.6)]
Transformer-32-3-[(2, 7163, 0, 271, 10.0), (3, 8832, 1, 1260, 8.0), (0, 0, 0, 0, 0.0), (5, 16176, 79, 2288, 13.16)]
Transformer-64-1-[(2, 6421, 0, 271, 10.01), (2, 7678, 2, 1398, 7.01), (0, 0, 0, 0, 0.0), (3, 9409, 84, 3040, 10.04)]
