GraphSage-8-1-[(3, 4458, 0, 312, 10.01), (2, 5206, 0, 312, 3.75), (0, 0, 0, 0, 0.0), (28, 8033, 0, 312, 30.73)]
GraphSage-8-2-[(4, 3843, 0, 312, 10.01), (3, 4149, 0, 312, 3.83), (0, 0, 0, 0, 0.0), (59, 11150, 0, 312, 42.45)]
GraphSage-8-3-[(2, 4267, 0, 312, 10.01), (2, 4341, 0, 312, 4.0), (0, 0, 0, 0, 0.0), (76, 14948, 0, 312, 82.81)]
GraphSage-8-4-[(2, 4591, 0, 312, 10.01), (3, 4893, 0, 312, 4.27), (0, 0, 0, 0, 0.0), (87, 18945, 0, 312, 144.13)]
GraphSage-16-1-[(3, 3284, 0, 312, 10.01), (2, 4032, 0, 312, 3.74), (0, 0, 0, 0, 0.0), (28, 6947, 0, 312, 17.01)]
GraphSage-16-2-[(2, 3681, 0, 312, 10.01), (3, 5998, 0, 312, 3.89), (0, 0, 0, 0, 0.0), (58, 11046, 0, 312, 22.57)]
GraphSage-16-3-[(6, 4070, 0, 312, 10.01), (2, 4068, 0, 312, 4.0), (0, 0, 0, 0, 0.0), (75, 14894, 0, 312, 43.22)]
GraphSage-16-4-[(2, 4464, 0, 312, 10.01), (1, 4461, 0, 312, 4.23), (0, 0, 0, 0, 0.0), (86, 18910, 0, 312, 73.06)]
GraphSage-32-1-[(2, 3348, 0, 312, 10.01), (2, 3491, 0, 312, 3.73), (0, 0, 0, 0, 0.0), (27, 6928, 0, 312, 9.81)]
GraphSage-32-2-[(5, 3685, 0, 312, 10.01), (1, 3679, 0, 312, 3.89), (0, 0, 0, 0, 0.0), (58, 10879, 0, 312, 11.97)]
GraphSage-32-3-[(8, 4078, 0, 312, 10.01), (4, 6266, 0, 312, 4.09), (0, 0, 0, 0, 0.0), (74, 14996, 0, 312, 21.38)]
GraphSage-32-4-[(2, 4494, 1, 312, 10.01), (3, 4803, 0, 312, 4.22), (0, 0, 0, 0, 0.0), (85, 18971, 0, 312, 38.22)]
GraphSage-64-1-[(2, 3378, 0, 312, 10.01), (2, 3519, 0, 312, 3.75), (0, 0, 0, 0, 0.0), (25, 6968, 0, 312, 5.52)]
GraphSage-64-2-[(2, 3716, 0, 312, 10.01), (2, 3845, 0, 312, 3.83), (0, 0, 0, 0, 0.0), (52, 10898, 0, 312, 6.72)]
GraphSage-64-3-[(5, 4121, 0, 312, 10.01), (2, 4119, 0, 312, 3.99), (0, 0, 0, 0, 0.0), (71, 14790, 0, 312, 11.16)]
GraphSage-64-4-[(2, 4508, 0, 312, 10.01), (2, 4728, 0, 312, 4.14), (0, 0, 0, 0, 0.0), (82, 18744, 0, 312, 19.95)]
GraphSage-128-1-[(2, 3373, 0, 312, 10.01), (2, 3528, 0, 312, 3.74), (0, 0, 0, 0, 0.0), (22, 6921, 0, 312, 3.22)]
GraphSage-128-2-[(2, 3719, 0, 312, 10.01), (2, 3844, 0, 312, 3.9), (0, 0, 0, 0, 0.0), (48, 10792, 0, 312, 3.72)]
GraphSage-128-3-[(5, 4116, 0, 312, 10.01), (6, 4793, 0, 312, 4.05), (0, 0, 0, 0, 0.0), (62, 14887, 0, 312, 5.83)]
GraphSage-128-4-[(2, 4490, 0, 312, 10.01), (3, 4988, 0, 312, 4.15), (0, 0, 0, 0, 0.0), (81, 18769, 0, 312, 10.32)]
Transformer-8-1-[(2, 3385, 1, 312, 10.01), (2, 3820, 0, 312, 5.59), (0, 0, 0, 0, 0.0), (3, 6746, 0, 312, 225.5)]
Transformer-8-2-[(3, 3735, 0, 312, 10.01), (2, 4029, 0, 312, 5.68), (0, 0, 0, 0, 0.0), (3, 10476, 0, 312, 148.6)]
Transformer-8-3-[(5, 4095, 0, 312, 10.01), (4, 6964, 0, 312, 5.9), (0, 0, 0, 0, 0.0), (5, 14206, 0, 312, 126.83)]
Transformer-8-4-[(5, 4456, 0, 312, 10.01), (5, 6595, 0, 312, 6.22), (0, 0, 0, 0, 0.0), (5, 17980, 0, 312, 136.53)]
Transformer-16-1-[(1, 3349, 0, 312, 10.01), (2, 3959, 0, 312, 5.58), (0, 0, 0, 0, 0.0), (3, 6703, 0, 312, 74.7)]
Transformer-16-2-[(5, 3699, 0, 312, 10.01), (2, 3974, 0, 312, 5.72), (0, 0, 0, 0, 0.0), (3, 10434, 0, 312, 36.04)]
Transformer-16-3-[(3, 4068, 0, 312, 10.01), (3, 4513, 0, 312, 5.8), (0, 0, 0, 0, 0.01), (5, 14181, 0, 312, 33.4)]
Transformer-16-4-[(7, 4447, 0, 312, 10.01), (5, 6865, 0, 312, 6.16), (0, 0, 0, 0, 0.0), (5, 17915, 0, 312, 33.94)]
Transformer-32-1-[(3, 3313, 0, 312, 10.01), (2, 4672, 0, 312, 5.6), (0, 0, 0, 0, 0.0), (3, 6677, 0, 312, 13.15)]
Transformer-32-2-[(2, 3678, 0, 312, 10.01), (3, 4159, 0, 312, 5.74), (0, 0, 0, 0, 0.0), (4, 10413, 0, 312, 11.01)]
Transformer-32-3-[(2, 4058, 0, 312, 10.01), (3, 4582, 0, 312, 5.95), (0, 0, 0, 0, 0.0), (5, 14154, 0, 312, 9.55)]
Transformer-32-4-[(6, 4435, 0, 312, 10.01), (5, 7609, 0, 312, 6.18), (0, 0, 0, 0, 0.0), (6, 17915, 0, 312, 9.74)]
Transformer-64-1-[(2, 3325, 1, 312, 10.01), (2, 3478, 0, 312, 5.59), (0, 0, 0, 0, 0.0), (3, 6684, 0, 312, 5.4)]
Transformer-64-2-[(4, 3704, 1, 312, 10.01), (3, 4852, 0, 312, 5.71), (0, 0, 0, 0, 0.0), (3, 10433, 0, 312, 3.67)]
Transformer-64-3-[(4, 4076, 0, 312, 10.01), (4, 5753, 0, 312, 5.95), (0, 0, 0, 0, 0.0), (5, 14183, 0, 312, 3.16)]
Transformer-64-4-[(5, 4456, 0, 312, 10.01), (3, 5037, 0, 312, 6.16), (0, 0, 0, 0, 0.0), (5, 17920, 0, 312, 2.89)]
Bert-8-1-[(2, 3336, 0, 312, 10.01), (2, 11180, 0, 312, 19.63), (0, 0, 0, 0, 0.0), (3, 11295, 0, 312, 4.65)]
Bert-8-2-[(3, 3703, 0, 312, 10.01), (3, 15567, 0, 312, 18.87), (0, 0, 0, 0, 0.0), (3, 19625, 0, 312, 1.57)]
Bert-8-3-[(5, 4077, 0, 312, 10.01), (4, 26315, 0, 312, 19.98), (0, 0, 0, 0, 0.0), (5, 28420, 0, 312, 0.87)]
Bert-8-4-[(5, 4455, 0, 312, 10.01), (5, 36787, 0, 312, 19.71), (0, 0, 0, 0, 0.0), (0, 0, 0, 0, 0.6)]
Bert-16-1-[(5, 3339, 0, 312, 10.01), (2, 9794, 0, 312, 19.63), (0, 0, 0, 0, 0.0), (3, 11301, 0, 312, 4.44)]
Bert-16-2-[(5, 3712, 0, 312, 10.01), (3, 17973, 0, 312, 19.8), (0, 0, 0, 0, 0.0), (0, 0, 0, 0, 1.18)]
Bert-16-3-[(6, 4081, 0, 312, 10.01), (4, 24264, 0, 312, 19.77), (0, 0, 0, 0, 0.0), (0, 0, 0, 0, 0.6)]
Bert-16-4-[(6, 4449, 0, 312, 10.01), (5, 32600, 0, 312, 20.02), (0, 0, 0, 0, 0.0), (0, 0, 0, 0, 0.39)]
ResNet18-8-1-[(2, 3329, 0, 312, 10.01), (2, 3517, 0, 312, 3.61), (7, 7748, 0, 312, 7.62), (3, 8188, 0, 312, 92.29)]
ResNet18-8-2-[(2, 3690, 0, 312, 10.01), (2, 3724, 0, 312, 3.78), (13, 13398, 0, 312, 8.18), (4, 13418, 0, 312, 175.3)]
ResNet18-8-3-[(2, 4049, 0, 312, 10.01), (3, 4108, 0, 312, 4.01), (17, 18672, 0, 312, 8.01), (5, 18723, 0, 312, 207.16)]
ResNet18-8-4-[(8, 4520, 1, 312, 10.01), (3, 9683, 0, 312, 4.14), (15, 23948, 0, 312, 8.29), (6, 23970, 0, 312, 225.43)]
ResNet18-16-1-[(4, 3415, 0, 312, 10.01), (2, 4849, 0, 312, 3.65), (7, 8252, 0, 312, 7.72), (4, 8249, 0, 312, 50.88)]
ResNet18-16-2-[(4, 3732, 0, 312, 10.01), (2, 3729, 0, 312, 3.78), (15, 11737, 0, 312, 8.05), (5, 13465, 0, 312, 89.76)]
ResNet18-16-3-[(5, 4125, 0, 312, 10.01), (2, 4135, 0, 312, 3.87), (18, 18732, 0, 312, 8.12), (6, 18751, 0, 312, 104.55)]
ResNet18-16-4-[(7, 4519, 1, 312, 10.01), (3, 9279, 0, 312, 4.19), (18, 24002, 0, 312, 8.51), (7, 24002, 0, 312, 114.19)]
ResNet18-32-1-[(3, 3407, 0, 312, 10.01), (2, 3924, 0, 312, 3.65), (8, 8221, 0, 312, 7.73), (5, 8241, 0, 312, 28.99)]
ResNet18-32-2-[(4, 3740, 0, 312, 10.01), (3, 4277, 0, 312, 3.73), (11, 13463, 0, 312, 7.95), (6, 13485, 0, 312, 44.85)]
ResNet18-32-3-[(2, 4115, 0, 312, 10.01), (3, 4179, 0, 312, 3.97), (20, 16180, 0, 312, 8.08), (6, 18769, 0, 312, 53.48)]
ResNet18-32-4-[(1, 4525, 0, 312, 10.01), (3, 4803, 0, 312, 4.2), (24, 24031, 0, 312, 8.25), (9, 24040, 0, 312, 58.85)]
ResNet18-64-1-[(3, 3435, 0, 312, 10.01), (2, 3435, 0, 312, 3.65), (11, 7411, 0, 312, 7.72), (6, 8258, 0, 312, 13.33)]
ResNet18-64-2-[(2, 3759, 0, 312, 10.01), (1, 3758, 0, 312, 3.67), (12, 13476, 0, 312, 8.02), (8, 13491, 0, 312, 23.46)]
ResNet18-64-3-[(2, 4126, 0, 312, 10.01), (2, 4139, 0, 312, 3.96), (18, 18748, 0, 312, 8.16), (10, 18789, 0, 312, 27.64)]
ResNet18-64-4-[(10, 4527, 0, 312, 10.01), (3, 6772, 0, 312, 4.16), (25, 20633, 0, 312, 8.38), (9, 24093, 0, 312, 30.06)]
ResNet18-128-1-[(2, 3432, 0, 312, 10.01), (2, 3531, 0, 312, 3.62), (7, 8273, 0, 312, 7.78), (7, 8265, 0, 312, 8.57)]
ResNet18-128-2-[(2, 3757, 0, 312, 10.01), (2, 3790, 0, 312, 3.8), (15, 11769, 0, 312, 7.94), (7, 13550, 0, 312, 12.97)]
ResNet18-128-3-[(6, 4117, 0, 312, 10.01), (3, 8746, 0, 312, 3.86), (17, 18793, 0, 312, 7.99), (13, 18812, 0, 312, 14.8)]
ResNet18-128-4-[(2, 4518, 0, 312, 10.01), (2, 4516, 0, 312, 4.2), (16, 20443, 0, 312, 8.38), (12, 24133, 0, 312, 15.85)]
ResNet50-8-1-[(2, 3422, 1, 312, 10.01), (2, 3554, 0, 312, 3.66), (7, 8239, 0, 312, 7.74), (4, 8231, 0, 312, 89.58)]
ResNet50-8-2-[(4, 3733, 0, 312, 10.01), (3, 4400, 0, 312, 3.76), (11, 11688, 0, 312, 7.92), (4, 13468, 0, 312, 179.09)]
ResNet50-8-3-[(9, 4092, 0, 312, 10.01), (3, 8222, 0, 312, 3.9), (16, 16103, 0, 312, 8.15), (5, 18731, 0, 312, 207.23)]
ResNet50-8-4-[(2, 4520, 0, 312, 10.01), (3, 8239, 0, 312, 4.12), (21, 23948, 0, 312, 8.46), (6, 23992, 0, 312, 225.72)]
ResNet50-16-1-[(3, 3384, 0, 312, 10.01), (2, 5091, 0, 312, 3.51), (7, 7764, 0, 312, 7.65), (4, 8206, 0, 312, 50.99)]
ResNet50-16-2-[(4, 3713, 1, 312, 10.01), (3, 4403, 0, 312, 3.77), (10, 13421, 0, 312, 8.02), (5, 13431, 0, 312, 89.01)]
ResNet50-16-3-[(2, 4082, 1, 312, 10.01), (3, 4365, 0, 312, 3.9), (12, 18672, 0, 312, 8.15), (6, 18703, 0, 312, 104.58)]
ResNet50-16-4-[(2, 4506, 0, 312, 10.01), (2, 4503, 0, 312, 4.18), (20, 23953, 0, 312, 8.2), (7, 23991, 0, 312, 114.39)]
ResNet50-32-1-[(2, 3399, 0, 312, 10.01), (2, 3403, 0, 312, 3.66), (6, 7767, 0, 312, 7.74), (5, 8249, 0, 312, 28.17)]
ResNet50-32-2-[(3, 3760, 0, 312, 10.01), (3, 4042, 0, 312, 3.8), (10, 13491, 0, 312, 8.19), (6, 13498, 0, 312, 45.4)]
ResNet50-32-3-[(5, 4116, 0, 312, 10.01), (3, 6556, 0, 312, 3.96), (15, 18717, 0, 312, 8.15), (7, 18730, 0, 312, 53.27)]
ResNet50-32-4-[(6, 4498, 0, 312, 10.01), (3, 8741, 0, 312, 4.22), (22, 23994, 0, 312, 8.43), (7, 24026, 0, 312, 57.68)]
ResNet50-64-1-[(4, 3406, 1, 312, 10.01), (2, 4975, 0, 312, 3.49), (9, 7791, 0, 312, 7.74), (6, 8254, 0, 312, 13.14)]
ResNet50-64-2-[(4, 3739, 0, 312, 10.01), (3, 7010, 0, 312, 3.79), (12, 13479, 0, 312, 7.95), (8, 13483, 0, 312, 23.82)]
ResNet50-64-3-[(4, 4113, 1, 312, 10.01), (3, 4891, 0, 312, 3.9), (18, 18749, 0, 312, 8.25), (7, 18771, 0, 312, 27.73)]
ResNet50-64-4-[(2, 4523, 0, 312, 10.01), (2, 4554, 0, 312, 4.14), (16, 24037, 0, 312, 8.31), (10, 24085, 0, 312, 30.15)]
ResNet50-128-1-[(2, 3419, 0, 312, 10.01), (2, 3428, 0, 312, 3.66), (8, 8280, 0, 312, 7.95), (7, 8281, 0, 312, 8.16)]
ResNet50-128-2-[(2, 3768, 0, 312, 10.01), (3, 6628, 0, 312, 3.78), (13, 13519, 0, 312, 8.2), (10, 13555, 0, 312, 12.72)]
ResNet50-128-3-[(2, 4156, 0, 312, 10.01), (2, 4176, 0, 312, 3.91), (16, 18837, 0, 312, 8.19), (11, 18858, 0, 312, 14.5)]
ResNet50-128-4-[(12, 4524, 0, 312, 10.01), (3, 6801, 0, 312, 4.27), (15, 24099, 0, 312, 8.53), (15, 24131, 0, 312, 15.45)]
MobileNetv2-8-1-[(3, 3429, 0, 312, 10.01), (1, 3425, 0, 312, 3.56), (8, 7813, 0, 312, 8.36), (4, 8262, 0, 312, 91.78)]
MobileNetv2-8-2-[(3, 3754, 0, 312, 10.01), (3, 4172, 0, 312, 3.76), (13, 13446, 0, 312, 8.02), (4, 13460, 0, 312, 177.72)]
MobileNetv2-8-3-[(6, 4094, 0, 312, 10.01), (1, 4092, 0, 312, 3.92), (24, 16150, 0, 312, 8.11), (5, 18743, 0, 312, 208.03)]
MobileNetv2-8-4-[(12, 4535, 0, 312, 10.01), (1, 4534, 0, 312, 4.14), (26, 20678, 0, 312, 8.38), (6, 23969, 0, 312, 227.06)]
MobileNetv2-16-1-[(2, 3407, 0, 312, 10.01), (2, 3701, 0, 312, 3.66), (9, 8241, 0, 312, 7.7), (4, 8236, 0, 312, 56.26)]
MobileNetv2-16-2-[(5, 3727, 0, 312, 10.01), (1, 3725, 0, 312, 3.79), (12, 13446, 0, 312, 7.91), (5, 13455, 0, 312, 88.14)]
MobileNetv2-16-3-[(5, 4128, 0, 312, 10.01), (3, 4531, 0, 312, 4.08), (15, 18728, 0, 312, 8.6), (6, 18750, 0, 312, 104.65)]
MobileNetv2-16-4-[(2, 4493, 0, 312, 10.01), (1, 4491, 0, 312, 4.2), (18, 20472, 0, 312, 8.24), (7, 24014, 0, 312, 114.0)]
MobileNetv2-32-1-[(2, 3428, 0, 312, 10.01), (2, 3604, 0, 312, 3.63), (8, 8263, 0, 312, 7.8), (6, 8255, 0, 312, 23.43)]
MobileNetv2-32-2-[(7, 3764, 0, 312, 10.01), (2, 5549, 0, 312, 3.8), (15, 13475, 0, 312, 8.43), (6, 13482, 0, 312, 44.62)]
MobileNetv2-32-3-[(7, 4126, 0, 312, 10.01), (3, 7222, 0, 312, 3.95), (16, 18772, 0, 312, 8.22), (7, 18787, 0, 312, 52.72)]
MobileNetv2-32-4-[(8, 4525, 0, 312, 10.01), (3, 8908, 0, 312, 4.1), (16, 24022, 0, 312, 8.68), (8, 24064, 0, 312, 58.23)]
MobileNetv2-64-1-[(2, 3424, 0, 312, 10.01), (2, 3546, 0, 312, 3.61), (7, 7853, 0, 312, 8.22), (5, 8281, 0, 312, 15.73)]
MobileNetv2-64-2-[(2, 3778, 0, 312, 10.01), (2, 3946, 0, 312, 3.76), (13, 13498, 0, 312, 7.89), (7, 13497, 0, 312, 23.83)]
MobileNetv2-64-3-[(4, 4125, 1, 312, 10.01), (3, 4550, 0, 312, 4.03), (17, 18740, 0, 312, 8.07), (10, 18788, 0, 312, 28.08)]
MobileNetv2-64-4-[(2, 4488, 0, 312, 10.01), (2, 4484, 0, 312, 4.13), (16, 24029, 0, 312, 8.42), (9, 24051, 0, 312, 30.0)]
MobileNetv2-128-1-[(2, 3408, 0, 312, 10.01), (2, 3536, 0, 312, 3.58), (8, 8290, 0, 312, 8.4), (7, 8308, 0, 312, 9.21)]
MobileNetv2-128-2-[(4, 3776, 0, 312, 10.01), (2, 6609, 0, 312, 3.76), (17, 13567, 0, 312, 8.15), (10, 13593, 0, 312, 12.45)]
MobileNetv2-128-3-[(2, 4151, 0, 312, 10.01), (1, 4148, 0, 312, 3.92), (19, 18814, 0, 312, 8.23), (8, 18820, 0, 312, 14.48)]
MobileNetv2-128-4-[(9, 4531, 0, 312, 10.01), (3, 6840, 0, 312, 4.14), (19, 24132, 0, 312, 8.41), (12, 24141, 0, 312, 15.5)]
VGG16-8-1-[(5, 3402, 0, 312, 10.01), (2, 4659, 0, 312, 3.6), (6, 7742, 0, 312, 8.41), (4, 8233, 0, 312, 85.63)]
VGG16-8-2-[(4, 3739, 0, 312, 10.01), (1, 3735, 0, 312, 3.77), (11, 13470, 0, 312, 8.38), (4, 13485, 0, 312, 175.99)]
VGG16-8-3-[(8, 4105, 0, 312, 10.01), (3, 6628, 0, 312, 4.02), (17, 16188, 0, 312, 8.61), (5, 18812, 0, 312, 208.11)]
VGG16-8-4-[(11, 4505, 0, 312, 10.01), (3, 6778, 0, 312, 4.17), (18, 23325, 0, 312, 8.63), (6, 23967, 0, 312, 226.44)]
VGG16-16-1-[(3, 3414, 0, 312, 10.01), (2, 3409, 0, 312, 3.54), (7, 8240, 0, 312, 7.77), (4, 8237, 0, 312, 53.93)]
VGG16-16-2-[(4, 3739, 0, 312, 10.01), (2, 6706, 0, 312, 3.69), (11, 13461, 0, 312, 8.32), (5, 13470, 0, 312, 88.19)]
VGG16-16-3-[(6, 4107, 0, 312, 10.01), (3, 7602, 0, 312, 3.92), (17, 16212, 0, 312, 8.39), (5, 18753, 0, 312, 105.56)]
VGG16-16-4-[(2, 4506, 0, 312, 10.01), (2, 4520, 0, 312, 4.15), (18, 23962, 0, 312, 8.59), (7, 24019, 0, 312, 114.28)]
VGG16-32-1-[(2, 3414, 0, 312, 10.01), (2, 3572, 0, 312, 3.65), (11, 7415, 0, 312, 7.76), (5, 8266, 0, 312, 30.05)]
VGG16-32-2-[(2, 3772, 0, 312, 10.01), (2, 3778, 0, 312, 3.82), (15, 13492, 0, 312, 8.44), (6, 13505, 0, 312, 45.02)]
VGG16-32-3-[(2, 4134, 0, 312, 10.01), (3, 4407, 0, 312, 3.99), (17, 17416, 0, 312, 8.38), (6, 18750, 0, 312, 53.24)]
VGG16-32-4-[(2, 4526, 0, 312, 10.01), (3, 4610, 0, 312, 4.27), (18, 20440, 0, 312, 8.66), (8, 24026, 0, 312, 57.76)]
VGG16-64-1-[(2, 3427, 0, 312, 10.01), (2, 3428, 0, 312, 3.59), (6, 8271, 0, 312, 8.38), (6, 8283, 0, 312, 16.0)]
VGG16-64-2-[(5, 3773, 0, 312, 10.01), (2, 6437, 0, 312, 3.79), (11, 12626, 0, 312, 8.45), (6, 13518, 0, 312, 23.28)]
VGG16-64-3-[(8, 4136, 0, 312, 10.01), (3, 7560, 0, 312, 3.98), (24, 16150, 0, 312, 8.56), (9, 18821, 0, 312, 27.53)]
VGG16-64-4-[(7, 4557, 0, 312, 10.01), (1, 4555, 0, 312, 4.23), (14, 24079, 0, 312, 8.55), (8, 24102, 0, 312, 29.9)]
VGG16-128-1-[(5, 3410, 0, 312, 10.01), (2, 4694, 0, 312, 3.55), (6, 8272, 0, 312, 8.36), (7, 8279, 0, 312, 8.11)]
