ResNet18-8-1-[(3, 3298, 0, 312, 10.01), (2, 4051, 2, 1625, 3.49), (7, 7705, 0, 2249, 8.74), (3, 8206, 24, 2249, 257.12)]
ResNet18-8-2-[(4, 3709, 1, 312, 10.01), (1, 3706, 1, 1127, 3.64), (14, 13478, 18, 2251, 8.43), (5, 13528, 41, 2251, 135.69)]
ResNet18-16-1-[(2, 3426, 0, 312, 10.01), (2, 3493, 4, 1291, 3.5), (7, 8268, 9, 2287, 7.79), (3, 8272, 27, 2287, 130.41)]
ResNet18-16-2-[(2, 3771, 0, 312, 10.01), (3, 4057, 4, 1471, 3.49), (8, 13498, 0, 2279, 8.06), (5, 13509, 66, 2279, 67.87)]
ResNet18-32-1-[(3, 3410, 0, 312, 10.01), (1, 3407, 0, 827, 3.47), (11, 7408, 0, 2307, 7.83), (4, 8254, 33, 2307, 61.88)]
ResNet18-32-2-[(2, 3761, 0, 312, 10.01), (3, 4538, 4, 1735, 3.62), (12, 13496, 14, 2305, 8.57), (7, 13513, 56, 2305, 37.86)]
ResNet18-64-1-[(2, 3420, 0, 312, 10.01), (2, 3441, 4, 1197, 3.51), (11, 7400, 0, 2377, 7.8), (4, 8260, 40, 2377, 31.42)]
ResNet18-64-2-[(7, 3751, 0, 312, 10.01), (2, 5611, 4, 1787, 3.59), (9, 11750, 0, 2381, 8.27), (8, 13524, 41, 2381, 21.12)]
ResNet18-128-1-[(3, 3404, 0, 312, 10.01), (2, 4219, 2, 1653, 3.51), (7, 8268, 21, 2501, 7.81), (4, 8281, 54, 2501, 17.81)]
ResNet18-128-2-[(4, 3743, 1, 312, 10.01), (2, 5081, 2, 1887, 3.63), (12, 13555, 0, 2497, 8.18), (8, 13563, 63, 2497, 11.55)]
ResNet50-8-1-[(5, 3412, 0, 312, 10.01), (2, 4644, 2, 1967, 3.54), (9, 7385, 0, 2473, 7.86), (3, 8242, 38, 2473, 430.24)]
