1.5,5.3,0.00,0.00,5,2.95,0,2.95,5,2.95,0,2.95
0.4,5.3,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.6,5.3,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.4,5.3,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.6,5.3,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.6,5.3,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
6.8,5.7,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
6.1,6.4,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
4.8,8.0,0.00,0.00,1,9.49,1,8.14,0,2.95,0,2.95
6.8,13.9,0.00,0.00,7,22.33,3,14.68,0,2.95,0,2.95
8.7,18.0,0.00,0.00,7,38.98,1,16.54,0,2.95,0,2.95
4.2,18.5,0.00,0.00,0,38.98,0,16.54,0,2.95,0,2.95
3.8,19.0,0.00,0.00,0,38.98,0,16.54,0,2.95,0,2.95
4.4,19.4,0.00,0.00,0,38.98,0,16.54,0,2.95,0,2.95
25.8,20.0,0.00,0.00,0,46.85,6,21.3,0,2.95,0,2.95
15.9,20.4,0.00,0.00,89,46.85,46,21.3,0,2.95,0,2.95
34.9,20.6,0.00,0.00,95,46.85,43,21.3,0,2.95,0,2.95
14.5,20.8,0.00,0.00,95,46.85,42,21.3,0,2.95,0,2.95
14.5,21.1,0.00,0.00,94,46.85,46,21.3,0,2.95,0,2.95
12.1,21.3,0.00,0.00,96,46.85,48,21.3,0,2.95,0,2.95
12.1,21.3,0.00,0.00,95,46.85,46,21.3,0,2.95,0,2.95
12.3,21.3,0.00,0.00,95,46.85,45,21.3,0,2.95,0,2.95
12.4,21.3,0.00,0.00,96,46.85,38,21.3,0,2.95,0,2.95
14.6,21.5,0.00,0.00,95,46.85,45,21.3,0,2.95,0,2.95
14.7,21.8,0.00,0.00,94,46.85,45,21.3,0,5.06,0,2.95
14.4,22.8,0.00,0.00,96,46.85,45,21.3,4,10.95,0,2.95
14.6,24.6,0.00,0.00,95,46.85,44,21.3,5,18.76,0,2.95
99.2,25.7,0.00,0.00,95,46.85,42,21.3,0,18.76,0,2.95
23.2,25.9,0.00,0.00,95,46.85,48,21.3,0,18.76,0,2.95
15.0,26.1,0.00,0.00,94,46.85,50,21.3,0,18.76,0,2.95
13.4,26.3,0.00,0.00,95,46.85,46,21.3,0,18.76,0,2.95
18.3,26.6,0.00,0.00,96,46.85,43,21.3,88,27.72,0,2.95
20.4,25.7,0.00,0.00,52,53.41,45,21.3,90,27.72,0,2.95
77.2,25.9,0.00,0.00,85,53.41,46,21.3,90,27.72,0,2.95
22.5,26.1,0.00,0.00,82,53.41,43,21.3,91,27.72,0,2.95
20.4,26.3,0.00,0.00,78,53.41,43,21.3,91,27.72,0,2.95
20.9,26.5,0.00,0.00,83,53.41,46,21.3,93,27.72,0,2.95
18.6,26.6,0.00,0.00,85,53.41,46,21.3,94,27.72,0,2.95
19.1,26.7,0.00,0.00,84,53.41,44,21.3,93,27.72,0,2.95
18.0,26.7,0.00,0.00,80,53.41,44,21.3,92,27.72,0,2.95
18.8,26.6,0.00,0.00,88,53.41,46,21.3,95,27.72,0,2.95
18.2,26.7,0.00,0.00,82,53.41,45,21.3,94,27.72,0,2.95
17.1,26.6,0.00,0.00,87,53.41,50,21.3,94,27.72,0,2.95
10.9,26.6,0.00,0.00,82,53.46,45,21.3,93,27.72,0,2.95
18.0,25.8,0.00,0.00,83,53.46,44,21.3,89,27.72,0,2.95
16.8,26.0,0.00,0.00,94,53.46,43,21.3,91,27.72,0,2.95
18.3,26.2,0.00,0.00,95,53.46,50,21.3,89,27.72,0,2.95
19.0,26.5,0.00,0.00,94,53.46,48,21.3,93,27.72,0,2.95
13.8,26.7,0.00,0.00,96,53.46,47,21.35,94,27.72,0,2.95
13.3,25.8,0.00,0.00,95,53.46,0,21.35,92,27.72,0,2.95
12.3,26.0,0.00,0.00,96,53.46,0,21.35,94,27.72,0,2.95
12.7,26.2,0.00,0.00,96,53.46,0,21.35,95,27.72,0,2.95
40.1,26.5,0.00,0.00,96,53.46,0,21.35,92,27.72,0,2.95
16.1,26.7,0.00,0.00,96,53.46,3,21.35,93,27.72,0,2.95
16.7,26.6,0.00,0.00,97,53.46,45,21.35,96,27.72,0,2.95
14.9,26.7,0.00,0.00,95,53.46,48,21.35,94,27.72,0,2.95
16.1,26.7,0.00,0.00,96,53.46,44,21.35,95,27.72,0,2.95
14.9,26.7,0.00,0.00,97,53.46,46,21.35,92,27.72,0,2.95
16.7,26.6,0.00,0.00,96,53.46,48,21.35,94,27.72,0,2.95
16.1,26.7,0.00,0.00,96,53.46,46,21.35,96,27.72,0,2.95
17.4,26.7,0.00,0.00,97,53.46,47,21.35,94,27.72,0,2.95
15.5,26.7,0.00,0.00,97,53.46,47,21.35,95,27.72,0,2.95
17.7,26.6,0.00,0.00,97,53.46,45,21.35,95,27.72,0,2.95
42.1,25.8,0.00,0.00,87,53.46,46,21.35,91,27.72,0,2.95
19.9,26.0,0.00,0.00,82,53.46,50,21.35,92,27.72,0,2.95
20.5,26.2,0.00,0.00,80,53.46,46,21.35,94,27.72,0,2.95
18.9,26.5,0.00,0.00,84,53.46,48,21.35,93,27.72,0,2.95
18.8,26.6,0.00,0.00,82,53.46,50,21.35,95,27.72,0,2.95
16.9,26.6,0.00,0.00,91,53.46,51,21.35,96,27.72,0,2.95
18.6,26.6,0.00,0.00,90,53.46,54,21.35,94,27.72,0,2.95
17.8,26.6,0.00,0.00,87,53.46,55,21.35,96,27.72,0,2.95
18.5,26.6,0.00,0.00,90,53.46,52,21.35,96,27.72,0,2.95
19.4,26.6,0.00,0.00,89,53.46,46,21.35,94,27.72,0,2.95
19.8,26.6,0.00,0.00,88,53.46,49,21.35,96,27.72,0,2.95
67.5,25.7,0.00,0.00,52,53.46,45,21.35,89,27.72,0,2.95
45.4,25.9,0.00,0.00,95,53.46,44,21.35,89,27.72,0,2.95
17.6,26.1,0.00,0.00,94,53.46,40,21.35,92,27.72,0,2.95
17.5,26.4,0.00,0.00,96,53.46,48,21.35,91,27.72,0,2.95
18.1,26.5,0.00,0.00,95,53.46,45,21.35,93,27.72,0,2.95
15.9,26.7,0.00,0.00,97,53.46,53,21.35,95,27.72,0,2.95
15.9,26.7,0.00,0.00,96,53.46,49,21.35,96,27.72,0,2.95
15.2,26.7,0.00,0.00,97,53.46,47,21.35,96,27.72,0,2.95
16.1,26.7,0.00,0.00,97,53.46,46,21.35,95,27.72,0,2.95
15.8,26.7,0.00,0.00,96,53.46,48,21.35,96,27.84,0,2.95
15.8,25.7,0.00,0.00,96,53.46,46,21.35,0,27.84,0,2.95
64.0,26.0,0.00,0.00,96,53.46,48,21.35,0,27.84,0,2.95
10.6,26.2,0.00,0.00,97,53.46,45,21.15,0,27.84,0,2.95
9.0,21.1,0.00,0.00,95,53.46,0,2.95,0,27.84,0,2.95
78.0,21.5,0.00,0.00,94,53.46,0,2.95,14,27.84,0,2.95
99.2,22.0,0.00,0.00,94,53.46,0,2.95,91,27.84,0,2.95
14.8,22.1,0.00,0.00,97,53.46,0,4.48,96,27.84,1,8.04
16.1,24.9,0.00,0.00,97,53.46,3,10.63,95,27.84,4,14.31
15.2,28.7,0.00,0.00,97,53.46,3,19.93,95,27.84,5,19.93
19.7,29.0,0.00,0.00,55,53.46,0,19.93,87,27.84,0,19.93
86.8,29.5,0.00,0.00,80,53.46,0,19.93,90,27.84,0,19.93
19.3,30.1,0.00,0.00,83,53.46,0,19.93,93,27.84,0,19.93
27.0,30.8,0.00,0.00,87,53.46,0,19.93,89,27.84,0,19.93
30.0,31.4,0.00,0.00,79,53.46,0,33.87,87,27.84,49,33.87
21.5,32.0,0.00,0.00,89,53.46,98,33.87,95,27.84,98,33.87
22.1,32.0,0.00,0.00,90,53.46,98,33.87,95,27.84,97,33.87
20.9,32.0,0.00,0.00,84,53.46,98,33.87,96,27.84,98,33.87
20.4,32.0,0.00,0.00,86,53.46,98,33.87,96,27.84,97,33.87
21.6,32.0,0.00,0.00,87,53.46,98,33.87,94,27.84,98,33.87
20.2,32.0,0.00,0.00,87,53.46,98,33.87,96,27.84,97,33.87
19.7,32.0,0.00,0.00,85,53.46,98,33.87,96,27.84,98,33.87
21.2,31.1,0.00,0.00,89,53.46,96,33.87,94,27.84,97,33.87
20.8,31.3,0.00,0.00,95,53.46,98,33.87,93,27.84,96,33.87
28.0,31.5,0.00,0.00,96,53.46,97,33.87,94,27.84,97,33.87
20.1,31.7,0.00,0.00,96,53.46,98,33.87,93,27.84,97,33.87
28.1,31.9,0.00,0.00,96,53.46,98,33.87,95,27.84,97,33.87
19.0,32.0,0.00,0.00,97,53.46,98,33.87,96,27.84,97,33.87
18.4,32.0,0.00,0.00,95,53.46,98,33.87,94,27.84,98,33.87
18.5,32.0,0.00,0.00,96,53.46,98,33.87,94,27.84,98,33.87
19.7,32.0,0.00,0.00,96,53.46,99,33.87,96,27.84,98,33.87
18.8,32.0,0.00,0.00,96,53.46,98,33.87,96,27.84,98,33.87
18.6,32.0,0.00,0.00,96,53.46,98,33.87,96,27.84,98,33.87
17.6,32.0,0.00,0.00,97,53.46,98,33.87,96,27.84,98,33.87
18.2,32.0,0.00,0.00,96,53.46,98,33.87,96,27.84,98,33.87
17.7,32.0,0.00,0.00,97,53.46,98,33.87,96,27.84,97,33.87
18.4,32.0,0.00,0.00,96,53.46,98,33.87,96,27.84,98,33.87
17.5,32.0,0.00,0.00,97,53.46,98,33.87,96,27.84,98,33.87
17.6,32.0,0.00,0.00,96,53.46,98,33.87,96,27.84,98,33.87
17.5,32.0,0.00,0.00,95,53.46,97,33.87,96,27.84,98,33.87
10.2,30.0,0.00,0.00,96,53.46,8,33.87,92,27.84,0,33.87
25.5,29.5,0.00,0.00,77,53.46,0,33.87,92,27.84,0,33.87
19.1,30.1,0.00,0.00,83,53.46,0,33.87,93,27.84,0,33.87
94.8,30.7,0.00,0.00,77,53.46,0,33.87,89,27.84,0,33.87
18.8,31.4,0.00,0.00,82,53.46,0,33.87,93,27.84,0,33.87
23.4,31.9,0.00,0.00,80,53.46,93,33.87,95,27.84,97,33.87
21.5,32.0,0.00,0.00,89,53.46,98,33.87,96,27.84,98,33.87
20.3,32.0,0.00,0.00,89,53.46,98,33.87,96,27.84,98,33.87
