ave_cpu_allocate,ave_mem_allocate,ave_gpu_allocate,ave_gmem_allocate,idel_gpu_num,job_not_start_num,job_dealing_num,self.job_come_num,self.job_end_num
0.0,0.0,0.0,0.0,800,0,0,0,0
0.018193149842581656,0.008385262787693913,0.5282875,0.17965451558430992,626,0,27,27,0
0.02503328466435709,0.021882717714748607,0.6564124999999997,0.27841428968641496,519,0,45,45,0
0.02834592355324598,0.023224518828301136,0.6669874999999997,0.2874120585123698,487,0,52,52,0
0.03616361031998166,0.03029593525140636,0.7703374999999996,0.34928401523166225,401,0,75,75,0
0.04150475191512895,0.03364860246113912,0.48838750000000003,0.28312460157606334,432,0,104,105,1
0.05015753436127077,0.03820736063592513,0.5242249999999999,0.32458268059624557,392,0,131,136,5
0.0661896973728282,0.05149141865997511,0.7492874999999999,0.4809145355224609,268,0,159,168,9
0.0756123073265319,0.058219341311477935,0.760775,0.4962353769938149,238,0,184,200,16
0.07852783684042076,0.0608015885157287,0.7871750000000002,0.5248612891303168,203,0,188,213,25
0.08467543522005042,0.06565671973566324,0.8366750000000001,0.5577413940429689,153,0,214,254,40
0.08801509908734176,0.06827210249346363,0.8656250000000001,0.5444660864935981,163,0,223,272,49
0.08942454029679654,0.06989043365365685,0.7641000000000001,0.5179924350314669,170,0,223,282,59
0.09912406037182846,0.07918167174420124,0.6949499999999997,0.45978762308756516,170,0,260,327,67
0.09918292121584554,0.07988055009496176,0.7192999999999999,0.4667431216769748,158,0,266,342,76
0.11058950984018416,0.08519010700959909,0.5299499999999999,0.3783294847276476,206,0,276,370,94
0.11646697276833791,0.0953055288417546,0.6885625000000002,0.4265626695421007,174,0,296,407,111
0.12550244352812173,0.10885929809275902,0.8177875000000001,0.4672586652967665,146,0,327,448,121
0.13097396796722433,0.11736746527266001,0.8336125000000003,0.4548079681396483,137,0,350,477,127
0.13678330216754195,0.12039889525718715,1.0675124999999996,0.5436155531141492,120,0,350,490,140
0.14987395659232813,0.13641326736468612,1.3908499999999993,0.6531270429823135,82,0,366,518,152
0.15739791314792528,0.14425291613428373,1.7958999999999994,0.7358980136447485,52,0,385,556,171
0.15331474461461286,0.14461631167170017,1.7346124999999994,0.7201485104031035,52,0,390,581,191
0.168197394664216,0.16144574387157187,1.7947125000000002,0.7632843356662327,40,0,406,612,206
0.17191592528290287,0.16681581365397427,1.7352124999999998,0.7642053137885202,38,0,413,630,217
0.1840059479817247,0.1923651967675725,1.8313875000000002,0.8250828467475043,19,0,427,659,232
0.20705456822432933,0.21266195175598543,2.0931875,0.9161303965250651,4,0,444,693,249
0.21607835981468337,0.21649050676878276,2.1306249999999998,0.9293402947319879,5,0,445,706,261
0.2164398073236803,0.21652782080580882,2.048762499999999,0.9054246520996097,9,1,447,729,281
0.22154773942026726,0.22218488443461656,2.075037499999999,0.904993345472548,9,2,450,748,296
0.23626291235497135,0.23765258464974567,2.1170249999999995,0.9376242150200738,3,2,469,778,307
0.2398412164756658,0.24550458568551187,2.0501125,0.959084014892578,0,2,476,797,319
0.24967578560445372,0.25138754570640554,2.0609125,0.9611104583740233,0,11,482,828,335
0.2708524398703267,0.26717257467872857,2.0292624999999997,0.9639854261610242,0,7,491,842,344
0.27548703612659237,0.2733282831542478,2.009125,0.9629905531141492,0,13,510,879,356
0.27339294363921857,0.27309356972509535,2.0034250000000005,0.9647640906439886,0,35,504,921,382
0.2754260766520391,0.26728751563425324,2.0035499999999997,0.9650307464599609,0,43,500,942,399
0.27095064262426133,0.261294900040449,1.9998624999999997,0.9644260576036241,0,61,483,960,416
0.2906118063956412,0.2844348402229586,2.0252124999999994,0.9674539947509764,0,22,540,996,434
0.29945020488950846,0.2962309438430978,2.017225,0.9652085706922742,0,27,590,1061,444
0.30544030905617514,0.2993909881953114,2.0129249999999996,0.9613543785942924,0,42,615,1114,457
0.30438267016728626,0.29895228953265945,2.0067999999999997,0.9624051411946614,0,59,628,1160,473
