69.2,23.0,0.00,0.00,100,33.48,100,36.23,0,4.94
75.6,23.1,0.00,0.00,100,33.48,100,36.23,0,4.94
97.5,23.2,0.00,0.00,100,33.48,100,36.23,0,4.94
73.1,23.3,0.00,0.00,100,33.48,100,36.23,0,4.94
74.1,23.4,0.00,0.00,100,33.48,100,36.23,0,4.94
73.1,23.4,0.00,0.00,100,33.48,100,36.23,0,6.3
70.9,23.7,0.01,0.01,100,33.48,100,37.78,1,7.69
73.3,24.2,0.00,0.00,100,33.48,100,37.78,2,7.69
73.2,24.3,0.00,0.00,100,33.48,100,37.78,0,7.69
73.1,24.4,0.00,0.00,100,33.48,100,37.8,0,7.69
73.3,24.5,0.00,0.00,100,33.48,100,38.01,0,7.69
73.1,24.5,0.00,0.00,100,33.48,100,38.56,0,7.69
73.1,24.6,0.00,0.00,100,33.48,100,38.76,0,7.69
73.3,24.6,0.00,0.00,100,33.48,100,38.99,2,8.89
75.4,24.8,17.38,0.12,100,33.48,100,40.18,42,8.89
89.1,24.9,27.62,0.16,100,33.48,100,40.18,0,8.89
73.2,25.0,0.00,0.00,100,33.48,100,40.18,0,8.89
84.0,25.1,0.00,0.00,100,33.48,100,40.18,0,8.89
79.1,25.2,0.00,0.00,100,33.48,100,40.18,0,8.89
77.3,25.3,0.00,0.00,100,33.48,100,40.18,0,8.89
72.9,25.4,0.00,0.00,100,33.48,100,40.18,0,8.89
73.3,25.5,0.00,0.00,100,33.48,100,40.18,0,8.89
73.4,25.5,0.00,0.00,100,33.48,100,40.18,0,8.89
92.1,25.7,0.00,0.00,100,33.48,100,40.18,0,8.89
74.4,25.8,0.00,0.00,100,33.48,100,40.18,0,8.89
73.5,25.9,0.00,0.00,100,33.48,100,40.18,0,8.89
92.3,25.9,0.00,0.00,100,33.48,100,40.18,0,8.89
73.3,26.0,0.04,0.00,100,33.48,100,40.18,0,8.89
73.0,26.1,0.00,0.00,100,33.48,100,40.18,0,8.89
91.5,26.2,0.00,0.00,100,33.48,100,40.18,0,8.89
74.1,26.3,0.00,0.00,100,33.48,100,40.21,0,8.89
95.6,26.4,0.01,0.01,100,33.48,100,40.21,0,8.89
76.2,26.6,0.00,0.00,100,33.48,100,40.21,0,9.02
73.3,27.1,0.00,0.00,100,33.48,100,40.21,0,10.15
75.3,27.3,0.00,0.00,100,33.48,100,40.21,26,10.15
75.5,27.3,0.01,0.02,100,33.48,100,40.21,37,10.15
75.4,27.3,0.02,0.03,100,33.48,100,40.28,37,10.15
75.9,27.4,0.02,0.03,100,33.48,100,40.3,35,10.15
75.6,27.4,0.02,0.02,100,33.48,100,40.3,35,10.15
76.0,27.4,0.02,0.02,100,33.48,100,40.3,34,10.15
75.2,27.4,0.02,0.03,100,33.48,100,40.3,37,10.15
75.2,27.5,0.01,0.03,100,33.48,100,40.3,36,10.15
75.7,27.5,0.01,0.02,100,33.48,100,40.3,40,10.15
75.1,27.6,0.01,0.03,100,33.48,100,41.05,34,10.15
75.9,27.6,0.01,0.02,100,33.48,100,41.05,38,10.15
75.9,27.6,0.02,0.02,100,33.48,100,41.44,37,10.15
75.8,27.6,0.02,0.03,100,33.48,100,41.44,38,10.15
76.5,27.6,0.02,0.03,100,33.48,100,41.44,37,10.15
76.4,27.6,0.02,0.03,100,33.48,100,41.44,37,10.15
75.8,27.6,0.02,0.03,100,33.48,100,41.44,37,10.15
75.8,27.6,0.02,0.03,100,33.48,100,41.44,38,10.15
75.6,27.6,0.02,0.03,100,33.48,100,41.44,39,10.15
76.4,27.6,2.73,0.03,100,33.48,100,41.44,38,10.15
75.9,27.6,5.67,0.03,100,33.48,100,41.44,34,10.15
75.4,27.6,0.02,0.03,100,33.48,100,41.44,37,10.15
75.8,27.6,0.01,0.02,100,33.48,100,41.44,39,10.15
76.0,27.6,0.02,0.03,100,33.48,100,41.44,37,10.15
75.8,27.6,0.02,0.03,100,33.48,100,41.44,70,10.15
75.5,27.6,0.25,4.20,100,33.48,100,41.44,100,10.15
75.9,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.2,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.0,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.5,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.7,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.9,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.4,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.0,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.7,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.1,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.9,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
93.1,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.0,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.5,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.0,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
82.7,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.0,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
77.3,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
78.9,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
76.5,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
77.1,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.1,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.9,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.5,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.5,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
77.1,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.5,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.5,27.6,0.02,0.02,100,33.48,100,41.44,100,10.15
75.7,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.0,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.7,27.6,0.02,0.02,100,33.48,100,41.44,100,10.15
75.4,27.6,0.01,0.02,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.0,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.8,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.7,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
75.6,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
76.5,27.6,0.01,0.01,100,33.48,100,41.44,100,10.15
