AlexNet-8-1-[(3, 4850, 0, 312, 10.01), (2, 5870, 0, 312, 3.65), (7, 9267, 0, 312, 7.67), (3, 9689, 0, 312, 89.47)]
AlexNet-8-2-[(2, 5198, 0, 312, 10.01), (2, 5216, 0, 312, 3.7), (12, 14914, 0, 312, 8.44), (4, 14910, 0, 312, 176.01)]
AlexNet-8-3-[(7, 5575, 0, 312, 10.01), (3, 8239, 0, 312, 3.95), (16, 20180, 0, 312, 8.31), (5, 20187, 0, 312, 206.13)]
AlexNet-8-4-[(7, 5965, 0, 312, 10.01), (3, 7635, 0, 312, 4.14), (27, 22017, 0, 312, 8.64), (6, 25453, 0, 312, 224.34)]
AlexNet-16-1-[(2, 4872, 0, 312, 10.01), (2, 5357, 0, 312, 3.62), (7, 9696, 0, 312, 7.7), (4, 9710, 0, 312, 51.07)]
AlexNet-16-2-[(4, 5208, 0, 312, 10.01), (3, 5811, 0, 312, 3.77), (12, 14940, 0, 312, 7.98), (4, 14945, 0, 312, 88.77)]
AlexNet-16-3-[(6, 5588, 0, 312, 10.01), (2, 5583, 0, 312, 3.97), (15, 17535, 0, 312, 8.32), (6, 20212, 0, 312, 104.0)]
AlexNet-16-4-[(11, 5985, 1, 312, 10.01), (2, 5983, 0, 312, 4.17), (20, 25503, 0, 312, 8.56), (7, 25501, 0, 312, 112.19)]
AlexNet-32-1-[(2, 4900, 0, 312, 10.01), (2, 4905, 0, 312, 3.63), (8, 9756, 0, 312, 7.7), (5, 9740, 0, 312, 25.07)]
AlexNet-32-2-[(1, 5245, 1, 312, 10.01), (3, 5956, 0, 312, 3.84), (11, 14998, 0, 312, 8.07), (6, 15001, 0, 312, 45.32)]
AlexNet-32-3-[(2, 5614, 0, 312, 10.01), (2, 5648, 0, 312, 4.01), (16, 20230, 0, 312, 8.68), (7, 20240, 0, 312, 52.47)]
AlexNet-32-4-[(2, 6002, 0, 312, 10.01), (4, 7093, 0, 312, 4.18), (24, 25481, 0, 312, 8.64), (8, 25530, 0, 312, 57.04)]
AlexNet-64-1-[(5, 5243, 0, 312, 10.01), (7, 5613, 0, 312, 3.63), (7, 10442, 0, 312, 7.72), (6, 10429, 0, 312, 15.65)]
AlexNet-64-2-[(2, 5929, 0, 312, 10.01), (2, 5954, 0, 312, 3.8), (14, 15631, 0, 312, 7.96), (8, 15643, 0, 312, 23.65)]
AlexNet-64-3-[(2, 6267, 0, 312, 10.01), (3, 6928, 0, 312, 3.98), (15, 20996, 0, 312, 8.28), (9, 21051, 0, 312, 27.34)]
AlexNet-64-4-[(2, 6735, 0, 312, 10.01), (2, 6761, 0, 312, 4.23), (22, 26242, 0, 312, 8.46), (11, 24974, 0, 312, 29.7)]
AlexNet-128-1-[(2, 4312, 0, 312, 10.01), (2, 4444, 0, 312, 3.68), (9, 9153, 0, 312, 7.75), (9, 9143, 0, 312, 8.29)]
AlexNet-128-2-[(4, 4612, 0, 312, 10.01), (2, 6036, 0, 312, 3.81), (14, 14367, 0, 312, 7.9), (8, 14393, 0, 312, 13.25)]
AlexNet-128-3-[(2, 5000, 0, 312, 10.01), (2, 5009, 0, 312, 4.04), (17, 19721, 0, 312, 8.62), (12, 19874, 0, 312, 14.21)]
AlexNet-128-4-[(2, 6238, 0, 312, 10.01), (2, 6188, 0, 312, 4.21), (19, 25657, 0, 312, 8.34), (16, 25658, 0, 312, 15.9)]
GraphSage-8-1-[(3, 4981, 0, 312, 10.01), (2, 5630, 0, 312, 3.78), (0, 0, 0, 0, 0.0), (29, 8559, 0, 312, 30.8)]
GraphSage-8-2-[(5, 5226, 0, 312, 10.01), (3, 8019, 0, 312, 3.87), (0, 0, 0, 0, 0.0), (57, 12495, 0, 312, 44.01)]
GraphSage-8-3-[(2, 5567, 0, 312, 10.01), (3, 5950, 0, 312, 3.95), (0, 0, 0, 0, 0.0), (74, 15606, 0, 312, 85.61)]
