cpu_util,mem_util,gpu_util0,gmem_util0,gpu_util1,gmem_util1,gpu_util2,gmem_util2,gpu_util3,gmem_util3
0.9,2.4,0,1.37,0,1.37,0,1.37,0,1.37
0.0,2.4,0,1.37,0,1.37,0,1.37,0,1.37
0.0,2.4,0,1.37,0,1.37,0,1.37,0,1.37
0.0,2.4,0,1.37,0,1.37,0,1.37,0,1.37
0.0,2.4,0,1.37,0,1.37,0,1.37,0,1.37
0.2,2.4,0,1.37,0,1.37,0,1.37,0,1.37
0.0,2.4,0,1.37,0,1.37,0,1.37,0,1.37
