ave_cpu_allocate, ave_mem_allocate, ave_gpu_allocate, ave_gmem_allocate, idel_gpu_num, job_not_start_num, job_dealing_num
0.0,0.0,0.0,0.0,2,1,0
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,2
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0020833333333333333,0.11044921875,0.32285714285714284,0.07491629464285715,0,0,4
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,3
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,3
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,2
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,2
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,2
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,2
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,2
 0.0017708333333333332,0.0856484375,0.20714285714285716,0.0573304191468254,0,0,2
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0014583333333333334,0.06144921875,0.16142857142857142,0.04276723710317461,1,0,1
 0.0,0.0,0.0,0.0,2,0,0
 
