ave_cpu_allocate,ave_mem_allocate,ave_gpu_allocate,ave_gmem_allocate,idel_gpu_num,job_not_start_num,job_dealing_num,self.job_come_num,self.job_end_num
0.0,0.0,0.0,0.0,4,0,0,0,0
0.6,0.4069010416666667,1.0,0.0,0,0,4,4,0
0.6,0.4069010416666667,1.0,0.0,0,3,4,7,0
0.6,0.4069010416666667,1.0,0.0,0,3,4,7,0
0.6,0.4069010416666667,1.0,0.0,0,4,4,8,0
0.6,0.4069010416666667,1.0,0.0,0,4,4,8,0
0.6,0.4069010416666667,1.0,0.0,0,4,4,8,0
0.6,0.4069010416666667,1.0,0.0,0,4,4,8,0
0.6,0.4069010416666667,1.0,0.0,0,4,4,8,0
0.6,0.4069010416666667,1.0,0.0,0,5,4,9,0
0.6,0.4069010416666667,1.0,0.0,0,5,4,9,0
0.6,0.4069010416666667,1.0,0.0,0,6,4,10,0
0.6,0.4069010416666667,1.0,0.0,0,6,4,10,0
0.6,0.4069010416666667,1.0,0.0,0,6,4,10,0
0.6,0.4069010416666667,1.0,0.0,0,12,4,16,0
0.6,0.4069010416666667,1.0,0.0,0,17,4,21,0
0.6,0.4069010416666667,1.0,0.0,0,20,4,24,0
0.6,0.4069010416666667,1.0,0.0,0,20,4,24,0
0.6,0.4069010416666667,1.0,0.0,0,20,4,24,0
0.6,0.4069010416666667,1.0,0.0,0,21,4,25,0
0.6,0.4069010416666667,1.0,0.0,0,21,4,25,0
0.6,0.4069010416666667,1.0,0.0,0,21,4,25,0
0.6,0.4069010416666667,1.0,0.0,0,21,4,25,0
0.6,0.4069010416666667,1.0,0.0,0,21,4,25,0
0.6,0.4069010416666667,1.0,0.0,0,21,4,25,0
0.6,0.4069010416666667,1.0,0.0,0,21,4,25,0
0.6,0.4069010416666667,1.0,0.0,0,19,4,25,2
0.6,0.4069010416666667,1.0,0.0,0,20,4,26,2
0.6,0.4069010416666667,1.0,0.0,0,19,4,26,3
0.6,0.4069010416666667,1.0,0.0,0,19,4,26,3
0.6,0.4069010416666667,1.0,0.0,0,19,4,26,3
0.6,0.4069010416666667,1.0,0.0,0,18,4,26,4
0.6,0.4069010416666667,1.0,0.0,0,18,4,26,4
0.6,0.4069010416666667,1.0,0.0,0,19,4,27,4
0.6,0.4069010416666667,1.0,0.0,0,19,4,27,4
0.6,0.4069010416666667,1.0,0.0,0,19,4,27,4
0.6,0.4069010416666667,1.0,0.0,0,19,4,27,4
0.6,0.4069010416666667,1.0,0.0,0,21,4,29,4
0.6,0.4069010416666667,1.0,0.0,0,25,4,33,4
0.6,0.4069010416666667,1.0,0.0,0,30,4,38,4
0.6,0.4069010416666667,1.0,0.0,0,35,4,43,4
0.6,0.4069010416666667,1.0,0.0,0,36,4,44,4
0.6,0.4069010416666667,1.0,0.0,0,36,4,44,4
0.6,0.4069010416666667,1.0,0.0,0,36,4,44,4
0.6,0.4069010416666667,1.0,0.0,0,36,4,44,4
0.6,0.4069010416666667,1.0,0.0,0,37,4,45,4
0.6,0.4069010416666667,1.0,0.0,0,37,4,45,4
0.6,0.4069010416666667,1.0,0.0,0,37,4,45,4
0.6,0.4069010416666667,1.0,0.0,0,37,4,45,4
0.6,0.4069010416666667,1.0,0.0,0,38,4,46,4
0.6,0.4069010416666667,1.0,0.0,0,40,4,48,4
0.6,0.4069010416666667,1.0,0.0,0,44,4,52,4
0.6,0.4069010416666667,1.0,0.0,0,46,4,54,4
0.6,0.4069010416666667,1.0,0.0,0,47,4,55,4
0.6,0.4069010416666667,1.0,0.0,0,48,4,56,4
0.6,0.4069010416666667,0.75,0.0,0,46,4,56,6
0.6,0.4069010416666667,0.75,0.0,0,46,4,56,6
0.6,0.4069010416666667,0.75,0.0,0,46,4,56,6
0.6,0.4069010416666667,0.75,0.0,0,45,4,56,7
0.6,0.4069010416666667,0.75,0.0,0,44,4,56,8
0.6,0.4069010416666667,0.75,0.0,0,45,4,57,8
0.6,0.4069010416666667,0.75,0.0,0,46,4,58,8
0.6,0.4069010416666667,0.75,0.0,0,46,4,58,8
0.6,0.4069010416666667,0.75,0.0,0,46,4,58,8
0.6,0.4069010416666667,0.875,0.0,0,45,4,58,9
0.6,0.4069010416666667,0.875,0.0,0,45,4,58,9
0.6,0.4069010416666667,0.875,0.0,0,45,4,58,9
0.6,0.4069010416666667,0.875,0.0,0,47,4,60,9
0.6,0.4069010416666667,0.875,0.0,0,48,4,61,9
0.6,0.4069010416666667,0.875,0.0,0,51,4,64,9
0.6,0.4069010416666667,0.875,0.0,0,53,4,66,9
0.6,0.4069010416666667,0.875,0.0,0,57,4,70,9
0.6,0.4069010416666667,0.875,0.0,0,57,4,70,9
0.6,0.4069010416666667,0.875,0.0,0,57,4,70,9
0.6,0.4069010416666667,0.875,0.0,0,57,4,70,9
0.6,0.4069010416666667,0.875,0.0,0,57,4,70,9
0.6,0.4069010416666667,0.875,0.0,0,57,4,70,9
0.6,0.4069010416666667,0.875,0.0,0,56,4,70,10
0.6,0.4069010416666667,1.0,0.0,0,55,4,70,11
0.6,0.4069010416666667,1.0,0.0,0,56,4,71,11
0.6,0.4069010416666667,1.0,0.0,0,56,4,71,11
0.6,0.4069010416666667,1.0,0.0,0,56,4,71,11
0.6,0.4069010416666667,1.0,0.0,0,56,4,71,11
0.6,0.4069010416666667,1.0,0.0,0,57,4,72,11
0.6,0.4069010416666667,1.0,0.0,0,57,4,73,12
0.6,0.4069010416666667,1.0,0.0,0,59,4,75,12
0.6,0.4069010416666667,1.0,0.0,0,61,4,77,12
0.6,0.4069010416666667,1.0,0.0,0,61,4,77,12
0.6,0.4069010416666667,1.0,0.0,0,61,4,77,12
0.6,0.4069010416666667,1.0,0.0,0,61,4,77,12
0.6,0.4069010416666667,1.0,0.0,0,62,4,78,12
0.6,0.4069010416666667,1.0,0.0,0,62,4,78,12
0.6,0.4069010416666667,1.0,0.0,0,62,4,78,12
0.6,0.4069010416666667,1.0,0.0,0,62,4,78,12
0.6,0.4069010416666667,1.0,0.0,0,63,4,79,12
0.6,0.4069010416666667,1.0,0.0,0,63,4,79,12
0.6,0.4069010416666667,1.0,0.0,0,64,4,80,12
0.6,0.4069010416666667,1.0,0.0,0,64,4,80,12
0.6,0.4069010416666667,1.0,0.0,0,64,4,80,12
0.6,0.4069010416666667,1.0,0.0,0,63,4,80,13
0.6,0.4069010416666667,1.0,0.0,0,63,4,80,13
0.6,0.4069010416666667,1.0,0.0,0,63,4,80,13
0.6,0.4069010416666667,1.0,0.0,0,64,4,81,13
0.6,0.4069010416666667,1.0,0.0,0,65,4,82,13
0.6,0.4069010416666667,1.0,0.0,0,69,4,86,13
0.6,0.4069010416666667,1.0,0.0,0,70,4,88,14
0.6,0.4069010416666667,1.0,0.0,0,72,4,90,14
0.6,0.4069010416666667,1.0,0.0,0,72,4,91,15
0.6,0.4069010416666667,1.0,0.0,0,72,4,91,15
0.6,0.4069010416666667,1.0,0.0,0,72,4,91,15
0.6,0.4069010416666667,1.0,0.0,0,72,4,91,15
0.6,0.4069010416666667,1.0,0.0,0,72,4,91,15
0.6,0.4069010416666667,1.0,0.0,0,73,4,92,15
0.6,0.4069010416666667,1.0,0.0,0,72,4,92,16
0.6,0.4069010416666667,1.0,0.0,0,72,4,92,16
0.6,0.4069010416666667,1.0,0.0,0,72,4,92,16
