8.7,14.2,19,37.02,0,2.67,0,2.67,0,2.67
12.5,14.8,19,37.02,0,2.67,0,2.67,0,2.67
15.6,17.0,18,37.02,0,2.67,0,2.67,0,2.67
12.2,18.9,17,37.02,0,2.67,0,2.67,0,2.67
12.9,21.2,18,37.02,0,2.67,0,2.67,0,2.67
15.4,23.1,18,37.02,0,2.67,0,2.67,0,2.67
15.2,26.0,18,37.02,0,2.67,0,2.67,0,2.67
12.2,28.0,17,37.02,0,2.67,0,2.67,0,2.67
13.8,29.8,18,37.02,0,2.67,0,2.67,0,2.67
16.3,30.6,18,37.02,0,2.67,0,2.67,0,2.67
12.3,31.4,17,37.02,0,2.67,0,2.67,0,2.67
12.1,32.2,18,37.02,0,2.67,0,2.67,0,2.67
15.4,33.1,18,37.02,0,2.67,0,2.67,0,2.67
10.6,33.0,19,37.02,0,2.67,0,2.67,0,2.67
7.9,33.0,18,37.02,0,2.67,0,2.67,0,2.67
9.5,33.1,19,37.02,0,2.67,0,2.67,0,2.67
10.9,33.1,19,37.02,0,2.67,0,2.67,0,2.67
7.9,33.0,19,37.02,0,2.67,0,2.67,0,2.67
8.0,33.0,19,37.02,0,2.67,0,2.67,0,2.67
10.9,33.1,19,37.02,0,2.67,0,2.67,0,2.67
24.1,34.6,17,37.02,0,4.88,3,10.4,0,2.67
12.5,34.8,18,37.02,0,20.77,0,20.77,0,2.67
14.4,33.5,18,37.02,17,99.97,27,99.97,0,2.67
12.1,14.3,18,37.02,15,2.67,0,2.67,0,2.67
8.1,14.2,18,37.02,0,2.67,0,2.67,0,2.67
8.3,14.2,20,37.02,0,2.67,0,2.67,0,2.67
10.7,14.3,19,37.02,0,2.67,0,2.67,0,2.67
9.4,14.2,19,37.02,0,2.67,0,2.67,0,2.67
