AlexNet-64-1-[5.102778911590576,0.00026848792913369834,0.006181688047945499,0.0007885033846832812]
AlexNet-64-2-[6.1820268630981445,0.01409617718309164,0.013300631195306778,0.001136433333158493]
GraphSage-64-1-[6.88018798828125,0.03831951692700386,0.37349098920822144,0.0005224834894761443]
GraphSage-64-2-[7.99695348739624,0.044373687356710434,0.6069276928901672,0.0005433993064798415]
Transformer-64-1-[8.161542892456055,0.00028786968323402107,0.011671205051243305,0.00039991570520214736]
Transformer-64-2-[6.611440658569336,0.0002664251660462469,0.018702201545238495,0.0003526301006786525]
Bert-64-1-[21.977487564086914,0.007077418267726898,0.19920635223388672,0.009963750839233398]
Bert-64-2-[22.818674087524414,0.025461703538894653,0.2140023112297058,0.02300533652305603]
ResNet18-64-1-[4.13126277923584,0.0001904587697936222,0.01794310472905636,0.002264714799821377]
ResNet18-64-2-[4.2174482345581055,0.010266273282468319,0.022124163806438446,0.002158639021217823]
ResNet50-64-1-[4.225422382354736,0.00017721677431836724,0.039686284959316254,0.005162447225302458]
