8.0,14.5,19,37.02,0,2.67,0,2.67,0,2.67
15.5,15.1,18,37.02,0,2.67,0,2.67,0,2.67
8.9,15.5,19,37.02,1,4.88,1,5.29,0,2.67
9.8,14.5,18,37.02,0,2.67,0,2.67,0,2.67
11.0,14.5,18,37.02,0,2.67,0,2.67,0,2.67
11.2,14.5,19,37.02,0,2.67,0,2.67,0,2.67
8.3,14.5,19,37.02,0,2.67,0,2.67,0,2.67
8.2,14.5,19,37.02,0,2.67,0,2.67,0,2.67
11.4,14.5,20,37.02,0,2.67,0,2.67,0,2.67
8.2,14.5,18,37.02,0,2.67,0,2.67,0,2.67
8.3,14.5,19,37.02,0,2.67,0,2.67,0,2.67
10.9,14.5,18,37.02,0,2.67,0,2.67,0,2.67
10.7,14.5,18,37.02,0,2.67,0,2.67,0,2.67
8.5,14.5,18,37.02,0,2.67,0,2.67,0,2.67
8.8,14.5,19,37.02,0,2.67,0,2.67,0,2.67
10.9,14.5,19,37.02,0,2.67,0,2.67,0,2.67
8.1,14.5,19,37.02,0,2.67,0,2.67,0,2.67
8.1,14.5,19,37.02,0,2.67,0,2.67,0,2.67
11.0,14.5,18,37.02,0,2.67,0,2.67,0,2.67
10.3,14.5,18,37.02,0,2.67,0,2.67,0,2.67
8.3,14.5,18,37.02,0,2.67,0,2.67,0,2.67
10.6,14.5,18,37.02,0,2.67,0,2.67,0,2.67
