ave_cpu_allocate, ave_mem_allocate, ave_gpu_allocate, ave_gmem_allocate, idel_gpu_num, job_not_start_num, job_dealing_num
0.0,0.0,0.0,0.0,4,1,0
 0.0,0.0,0.0,0.0,4,0,0
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0007291666666666667,0.03070703125,0.2225,0.03120761370829189,3,0,1
 0.0,0.0,0.0,0.0,4,0,0
 
