AlexNet-8-1-[3.867004871368408,9.560585021972656e-05,0.007327461149543524,0.0004461049975361675]
AlexNet-8-2-[5.125715255737305,0.00018888950580731034,0.08839395642280579,0.0005095124361105263]
AlexNet-8-3-[4.369616508483887,0.00022259235265664756,0.06746918708086014,0.0004200577677693218]
AlexNet-8-4-[5.079477787017822,0.00020367860270198435,0.07300286740064621,0.0005222010659053922]
AlexNet-16-1-[5.001224517822266,0.00013695239613298327,0.0077072144486010075,0.0008020853856578469]
AlexNet-16-2-[4.72320556640625,0.00016131163283716887,0.09286640584468842,0.0004691982176154852]
AlexNet-16-3-[4.783533096313477,0.0001554703776491806,0.09551838040351868,0.00043945072684437037]
AlexNet-16-4-[5.135896682739258,0.0002126669860444963,0.0873190388083458,0.0005200362065806985]
AlexNet-32-1-[4.314681529998779,0.0001597714435774833,0.007924833334982395,0.0005722069763578475]
AlexNet-32-2-[4.1436004638671875,0.0002357244520680979,0.0895746722817421,0.00041239976417273283]
AlexNet-32-3-[4.472869873046875,0.00033486844040453434,0.08345212787389755,0.0005650997045449913]
AlexNet-32-4-[4.508859634399414,0.00016429901006631553,0.08182404190301895,0.00042326212860643864]
AlexNet-64-1-[4.73439884185791,0.00027745484840124846,0.009250280447304249,0.0007193708443082869]
AlexNet-64-2-[5.072015762329102,0.00023857592896092683,0.11395878344774246,0.0005144810420460999]
AlexNet-64-3-[4.887997150421143,0.00040171146974898875,0.08252561092376709,0.0005840730736963451]
AlexNet-64-4-[4.935202598571777,0.0002488470054231584,0.0824345126748085,0.00042149543878622353]
AlexNet-128-1-[3.891770839691162,0.0010587811702862382,0.010046453215181828,0.0007087039994075894]
AlexNet-128-2-[4.432185649871826,0.0005100822309032083,0.08721822500228882,0.0004899883060716093]
AlexNet-128-3-[5.139552116394043,0.0005621266318485141,0.10268726944923401,0.0004053688026033342]
AlexNet-128-4-[5.305874824523926,0.0002832698810379952,0.0924309641122818,0.0005269503453746438]
ResNet18-8-1-[4.070301055908203,0.0001210737245855853,0.007383046206086874,0.0006173181463964283]
ResNet18-8-2-[4.987682342529297,0.00024910448701120913,0.12034392356872559,0.0005689191748388112]
ResNet18-8-3-[5.085683822631836,0.00014729738177265972,0.08907922357320786,0.0004914283636026084]
ResNet18-8-4-[5.125266075134277,0.00016990661970339715,0.07560285925865173,0.00047150373575277627]
ResNet18-16-1-[3.8976950645446777,0.00015349149180110544,0.007111475337296724,0.0005259227473288774]
ResNet18-16-2-[4.8696699142456055,0.0001808834058465436,0.10730154067277908,0.0005363559466786683]
ResNet18-16-3-[4.58034086227417,0.00047798632294870913,0.07854602485895157,0.0004382395709399134]
ResNet18-16-4-[5.014981269836426,0.00013087749539408833,0.08116871863603592,0.00041370390681549907]
ResNet18-32-1-[4.742158889770508,0.0001998305378947407,0.007778575643897057,0.0006623482913710177]
ResNet18-32-2-[4.850184440612793,0.0002791643200907856,0.1094440296292305,0.0004250168858561665]
ResNet18-32-3-[5.171391010284424,0.00032559395185671747,0.1004147082567215,0.0004837632295675576]
ResNet18-32-4-[5.286968231201172,0.00025613547768443823,0.08029355853796005,0.0004484319651965052]
ResNet18-64-1-[3.752345085144043,0.0002302432112628594,0.00929745938628912,0.000684332859236747]
ResNet18-64-2-[4.457197189331055,0.00017590283823665231,0.11130764335393906,0.0003676891210488975]
ResNet18-64-3-[4.34409236907959,0.0002475690853316337,0.08903926610946655,0.00042124270112253726]
ResNet18-64-4-[4.8275556564331055,0.0002425837446935475,0.08579427003860474,0.000498971960041672]
ResNet18-128-1-[4.502803802490234,0.00037752866046503186,0.01004730723798275,0.000667598273139447]
ResNet18-128-2-[4.11163330078125,0.00033354759216308594,0.11046973615884781,0.0004111051675863564]
ResNet18-128-3-[4.751730918884277,0.00023317575687542558,0.10356895625591278,0.0003773641656152904]
ResNet18-128-4-[4.717645645141602,0.0003291201719548553,0.0871763527393341,0.0005029916646890342]
ResNet50-8-1-[4.4172258377075195,9.518385195406154e-05,0.006751315668225288,0.0005777191836386919]
ResNet50-8-2-[3.9676713943481445,0.0001618194510228932,0.10506737977266312,0.0003971886762883514]
ResNet50-8-3-[4.231633186340332,0.00011397361959097907,0.09020289033651352,0.0003745603607967496]
ResNet50-8-4-[4.73454475402832,0.00016735076496843249,0.08960765600204468,0.0003957939043175429]
ResNet50-16-1-[4.677946090698242,9.769677853910252e-05,0.006887846160680056,0.0008192515233531594]
ResNet50-16-2-[4.719274044036865,0.0001555514318170026,0.10098695009946823,0.00047976255882531404]
ResNet50-16-3-[4.759730339050293,0.00013244390720501542,0.09374286979436874,0.00037324667209759355]
ResNet50-16-4-[4.860870838165283,0.00015554428682662547,0.08572205156087875,0.0004086279950570315]
ResNet50-32-1-[3.731912612915039,0.0001444268273189664,0.008372738026082516,0.0006635212921537459]
ResNet50-32-2-[4.335361480712891,0.0001849627442425117,0.09982544928789139,0.0004633617354556918]
ResNet50-32-3-[4.271941184997559,0.00022673368221148849,0.08891230821609497,0.0004534029867500067]
ResNet50-32-4-[4.885037899017334,0.00014984130393713713,0.08757507055997849,0.0003935241838917136]
ResNet50-64-1-[3.7611746788024902,0.00017892837058752775,0.009549379348754883,0.0006535577704198658]
ResNet50-64-2-[4.110876083374023,0.0001668548648012802,0.11583729088306427,0.000400383461965248]
ResNet50-64-3-[4.815091609954834,0.00017294168355874717,0.0987345278263092,0.00039162157918326557]
ResNet50-64-4-[5.085893630981445,0.00016731976938899606,0.10763902962207794,0.00039587021456100047]
ResNet50-128-1-[3.893968105316162,0.0002688980021048337,0.010841632261872292,0.0009331083274446428]
ResNet50-128-2-[4.6547675132751465,0.0004456853785086423,0.10712426155805588,0.0005050468607805669]
ResNet50-128-3-[4.782342910766602,0.0002561807632446289,0.09991084039211273,0.0004126787243876606]
ResNet50-128-4-[5.0122456550598145,0.0004823637136723846,0.09286656975746155,0.0004278635897208005]
MobileNetv2-8-1-[3.7718122005462646,0.00014165640459395945,0.0069235037080943584,0.0006135606672614813]
MobileNetv2-8-2-[4.59140157699585,0.0001280689175473526,0.11013457924127579,0.00038218736881390214]
MobileNetv2-8-3-[4.480915546417236,0.00015500307199545205,0.09498757123947144,0.0003852677473332733]
MobileNetv2-8-4-[4.815009117126465,0.00011469840683275834,0.08861421048641205,0.00039465667214244604]
MobileNetv2-16-1-[3.754790782928467,0.00011380911018932238,0.007241766434162855,0.0004838323511648923]
MobileNetv2-16-2-[4.085253715515137,0.0002183532778872177,0.09902271628379822,0.0003889918443746865]
MobileNetv2-16-3-[4.278598308563232,0.00016308783960994333,0.10259216278791428,0.0003966593649238348]
MobileNetv2-16-4-[4.63970947265625,0.00017040729289874434,0.10535789281129837,0.0003993821155745536]
MobileNetv2-32-1-[5.084392547607422,0.00019222497940063477,0.0077806091867387295,0.0006754708010703325]
MobileNetv2-32-2-[4.523075103759766,0.00027440310805104673,0.0998549833893776,0.0005666876095347106]
MobileNetv2-32-3-[4.309772491455078,0.000301682943245396,0.08845099806785583,0.00041043281089514494]
MobileNetv2-32-4-[5.166484355926514,0.00021296500926837325,0.08539094775915146,0.0005080032278783619]
MobileNetv2-64-1-[4.244060516357422,0.00022793293464928865,0.009953723289072514,0.00066515919752419]
MobileNetv2-64-2-[3.852132797241211,0.00025256394292227924,0.09684775024652481,0.0003901576856151223]
MobileNetv2-64-3-[4.32377815246582,0.00027331351884640753,0.10202622413635254,0.00042846440919674933]
MobileNetv2-64-4-[4.942926406860352,0.0002000665699597448,0.08316624164581299,0.0004558610962703824]
MobileNetv2-128-1-[3.8622395992279053,0.0014511060435324907,0.009833238087594509,0.0007485795067623258]
MobileNetv2-128-2-[4.3735880851745605,0.00027598143788054585,0.09566807746887207,0.0005005765124224126]
MobileNetv2-128-3-[4.856935024261475,0.0004672646464314312,0.09007661044597626,0.0004986357525922358]
MobileNetv2-128-4-[4.64463996887207,0.0003323936543893069,0.08902128785848618,0.00047666789032518864]
VGG16-8-1-[4.2343244552612305,0.0001008391409413889,0.007384085562080145,0.0004972672322764993]
VGG16-8-2-[4.864894866943359,6.60061850794591e-05,0.10226406157016754,0.0003851175424642861]
VGG16-8-3-[4.66820764541626,0.00014810801076237112,0.09778183698654175,0.0003853344824165106]
VGG16-8-4-[5.0269927978515625,0.00020850896544288844,0.08663201332092285,0.0005280447076074779]
VGG16-16-1-[3.810823440551758,0.00018465996254235506,0.008447053842246532,0.0009644055389799178]
VGG16-16-2-[3.9504549503326416,0.00010229348845314234,0.0953461155295372,0.0004029464616905898]
VGG16-16-3-[4.491457462310791,0.00018347501463722438,0.11361651867628098,0.0003982972993981093]
VGG16-16-4-[4.942404747009277,0.00017196893168147653,0.08319377899169922,0.00040106059168465436]
VGG16-32-1-[3.767965793609619,0.00015113830158952624,0.009011786431074142,0.0006835341337136924]
VGG16-32-2-[3.8431594371795654,0.00016642094124108553,0.10029998421669006,0.00038272381061688066]
VGG16-32-3-[4.733454704284668,0.00021327019203454256,0.08910145610570908,0.00048501731362193823]
VGG16-32-4-[4.978757381439209,0.00019467354286462069,0.08630989491939545,0.0004038524639327079]
VGG16-64-1-[3.690553665161133,0.00011930465552723035,0.008746237494051456,0.0005864048143848777]
VGG16-64-2-[3.892059564590454,0.00018441438442096114,0.09473153948783875,0.00045057773240841925]
VGG16-64-3-[4.455327033996582,0.0002122020669048652,0.10139233618974686,0.00038646458415314555]
VGG16-64-4-[5.142263412475586,0.00029218674171715975,0.0779045820236206,0.0005523085710592568]
VGG16-128-1-[3.686276912689209,0.00057594059035182,0.009949659928679466,0.0007434344151988626]
VGG16-128-2-[4.186836242675781,0.0002427840227028355,0.09809662401676178,0.0004291486693546176]
VGG16-128-3-[4.796633720397949,0.00034179448266513646,0.09866675734519958,0.00041397332097403705]
VGG16-128-4-[4.878125190734863,0.0004134440387133509,0.08768391609191895,0.0004132342291995883]
GCN-8-1-[3.069708824157715,0.0015727567952126265,0.0858243927359581,0.00043789626215584576]
GCN-8-2-[4.015492916107178,0.003309116465970874,0.09138407558202744,0.0006361174746416509]
GCN-8-3-[3.8869638442993164,0.048159267753362656,0.08245912939310074,0.0004612994089256972]
GCN-8-4-[3.9203596115112305,0.011584240943193436,0.08669644594192505,0.00045016288640908897]
GCN-16-1-[3.854435920715332,0.002122242469340563,0.09033595770597458,0.0006012392113916576]
GCN-16-2-[3.5013930797576904,0.00569496862590313,0.09042885154485703,0.00042791367741301656]
GCN-16-3-[3.776726722717285,0.03748751059174538,0.09637541323900223,0.0006380653358064592]
GCN-16-4-[4.159176826477051,0.053812090307474136,0.09554748982191086,0.0006789517356082797]
