100.0,35.9,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,16,42.77,0,1.27,0,1.27,0,1.27
100.0,36.1,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,42.77,0,1.27,0,1.27,0,1.27
100.0,37.0,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,42.77,0,1.27,0,1.27,0,1.27
99.9,38.0,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,42.77,0,1.27,0,1.27,0,1.27
100.0,39.0,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,14,42.77,0,1.27,0,1.27,0,1.27
100.0,39.7,0.00,0.00,0,13.62,0,1.27,0,1.27,1,4.14,0,42.77,0,1.27,0,1.27,0,1.27
100.0,40.6,0.00,0.00,0,13.62,0,1.27,0,1.27,1,7.72,0,42.77,0,1.27,0,1.27,0,1.27
100.0,41.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,10.14,0,42.77,0,1.27,0,1.27,0,1.27
100.0,42.1,0.00,0.00,0,13.62,0,1.27,0,1.27,0,10.14,0,42.77,0,1.27,0,1.27,0,1.27
100.0,42.4,0.00,0.00,0,13.62,0,1.27,0,1.27,0,10.14,0,42.77,0,1.27,0,1.27,0,1.27
100.0,40.6,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,23,42.77,0,1.27,0,1.27,0,1.27
100.0,41.0,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,20,42.77,0,1.27,0,1.27,0,1.27
100.0,41.0,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,2,5.91,0,1.27,0,1.27
100.0,43.3,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,9.51,0,1.27,0,1.27
100.0,42.9,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,8,42.77,0,16.45,0,1.27,0,1.27
99.2,43.1,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,43.1,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,24,42.77,0,16.45,0,1.27,0,1.27
99.5,43.2,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,43.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,43.6,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,43.7,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,43.6,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
99.8,43.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,11,42.77,0,16.45,0,1.27,0,1.27
100.0,43.6,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,43.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,44.3,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,44.4,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,44.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,44.4,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,8,42.77,0,16.45,0,1.27,0,1.27
100.0,44.4,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,45,42.77,0,16.45,0,1.27,0,1.27
100.0,44.4,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,44.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,24,42.77,0,16.45,0,1.27,0,1.27
100.0,33.3,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,39,42.77,0,16.45,0,1.27,0,1.27
100.0,34.9,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,33,42.77,0,16.45,0,1.27,0,1.27
100.0,33.9,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,35.6,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,37,42.77,0,16.45,0,1.27,0,1.27
100.0,30.1,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,30.8,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,32.1,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,32.7,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,10,42.77,0,16.45,0,1.27,0,1.27
100.0,33.0,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
100.0,33.9,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,0,42.77,0,16.45,0,1.27,0,1.27
99.9,34.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,13,42.77,0,16.45,0,1.27,0,1.27
100.0,35.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.0,6,42.77,0,16.45,0,1.27,0,1.27
