12.8,4.8,0.00,0.00,0,2.4,0,2.4,0,2.4
12.0,4.9,0.00,0.00,0,2.4,0,2.4,0,2.4
4.0,5.5,0.00,0.00,1,11.13,0,2.4,0,2.4
5.4,5.6,0.00,0.00,0,11.13,0,2.4,0,2.4
11.2,5.8,0.00,0.00,0,11.13,0,2.4,0,2.4
10.0,5.9,0.00,0.00,0,11.13,0,2.4,0,2.4
8.7,6.0,0.00,0.00,0,11.13,0,2.4,0,2.4
12.8,6.2,0.00,0.00,0,11.13,0,2.4,0,2.4
8.6,6.4,0.00,0.00,0,11.22,0,2.4,0,2.4
5.5,6.9,0.00,0.00,61,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
5.5,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
6.4,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
4.7,6.9,0.00,0.00,78,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.5,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
6.5,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
4.9,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
5.5,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,78,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,86,14.06,0,2.4,0,2.4
19.0,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.6,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
6.3,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
5.5,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
4.9,6.9,0.00,0.00,76,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,86,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,76,14.06,0,2.4,0,2.4
6.3,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
4.8,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
5.5,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.5,6.9,0.00,0.00,90,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,75,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
4.8,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
6.9,6.9,0.00,0.00,70,14.06,0,2.4,0,2.4
7.5,6.2,0.00,0.00,0,14.06,0,2.4,0,2.4
11.4,6.3,0.00,0.00,0,14.06,0,2.4,0,2.4
12.6,6.5,0.00,0.00,0,14.06,0,2.4,0,2.4
5.5,6.6,0.00,0.00,0,14.06,0,2.4,0,2.4
5.4,6.7,0.00,0.00,0,14.06,0,2.4,0,2.4
12.9,6.9,0.00,0.00,0,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,50,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,87,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,78,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,79,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
4.9,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,86,14.06,0,2.4,0,2.4
4.9,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
4.9,6.9,0.00,0.00,75,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
5.5,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,87,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
4.9,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,90,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,86,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,86,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,85,14.06,0,2.4,0,2.4
5.0,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
4.9,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,88,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,88,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,87,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,78,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,84,14.06,0,2.4,0,2.4
5.2,6.9,0.00,0.00,82,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,88,14.06,0,2.4,0,2.4
5.4,6.9,0.00,0.00,88,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,88,14.06,0,2.4,0,2.4
2.3,4.7,0.00,0.00,0,2.4,0,2.4,0,2.4
12.7,4.8,0.00,0.00,0,2.4,0,2.4,0,2.4
2.3,5.5,0.00,0.00,0,11.13,0,2.4,0,2.4
12.1,5.6,0.00,0.00,0,11.13,0,2.4,0,2.4
8.7,5.8,0.00,0.00,0,11.13,0,2.4,0,2.4
12.8,5.9,0.00,0.00,0,11.13,0,2.4,0,2.4
5.9,6.0,0.00,0.00,0,11.13,0,2.4,0,2.4
13.5,6.2,0.00,0.00,0,11.13,0,2.4,0,2.4
12.8,6.3,0.00,0.00,0,11.15,0,2.4,0,2.4
5.1,6.9,0.00,0.00,59,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,77,14.06,0,2.4,0,2.4
5.3,6.9,0.00,0.00,83,14.06,0,2.4,0,2.4
5.1,6.9,0.00,0.00,81,14.06,0,2.4,0,2.4
7.4,6.9,0.00,0.00,80,14.06,0,2.4,0,2.4
