2.5,9.4,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
1.9,9.4,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.4,9.4,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.4,9.4,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.6,9.4,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.6,9.4,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
77.5,10.2,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
4.6,10.9,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
4.6,11.6,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
4.2,13.6,0.00,0.00,2,8.19,0,2.95,0,2.95,0,2.95
5.2,16.5,0.00,0.00,4,14.8,0,2.95,0,2.95,0,2.95
4.8,18.7,0.00,0.00,4,27.08,0,2.95,0,2.95,0,2.95
4.4,20.0,0.00,0.00,0,27.08,0,2.95,0,2.95,0,2.95
4.6,21.2,0.00,0.00,0,27.08,0,2.95,0,2.95,0,2.95
4.6,22.6,0.00,0.00,0,27.08,0,2.95,0,2.95,0,2.95
4.8,23.6,0.00,0.00,0,27.08,0,2.95,0,2.95,0,2.95
4.2,25.1,0.00,0.00,0,27.08,0,2.95,0,2.95,0,2.95
12.8,25.9,0.00,0.00,8,33.6,0,2.95,0,2.95,0,2.95
11.9,26.9,0.00,0.00,93,33.6,0,2.95,0,2.95,0,2.95
12.4,28.0,0.00,0.00,88,33.6,0,5.82,0,2.95,0,2.95
13.1,29.5,0.00,0.00,92,33.6,4,12.31,0,2.95,0,2.95
12.9,31.3,0.00,0.00,95,33.6,3,18.51,0,2.95,0,2.95
12.7,31.5,0.00,0.00,88,33.6,0,23.3,0,2.95,0,2.95
11.9,30.5,0.00,0.00,91,33.6,58,57.99,0,2.95,0,2.95
12.5,30.5,0.00,0.00,89,33.6,96,57.99,0,2.95,0,2.95
12.7,30.6,0.00,0.00,90,33.6,95,57.99,0,2.95,0,2.95
12.3,30.6,0.00,0.00,92,33.6,96,57.99,0,2.95,0,2.95
11.2,30.5,0.00,0.00,89,31.04,96,57.99,0,2.95,0,2.95
4.4,28.6,0.00,0.00,0,31.04,94,57.99,0,2.95,0,2.95
4.8,29.2,0.00,0.00,0,31.04,86,59.9,0,2.95,0,2.95
4.8,29.6,0.00,0.00,0,31.04,96,59.9,0,2.95,0,2.95
4.8,29.9,0.00,0.00,0,31.04,96,59.9,0,2.95,0,2.95
68.3,30.4,0.00,0.00,0,31.04,95,59.9,0,2.95,0,2.95
11.9,30.5,0.00,0.00,35,33.6,95,59.9,0,2.95,0,2.95
12.6,30.5,0.00,0.00,92,33.6,95,58.8,0,2.95,0,2.95
12.0,30.5,0.00,0.00,85,33.6,92,59.9,0,2.95,0,2.95
11.5,30.5,0.00,0.00,88,33.6,94,59.9,0,2.95,0,2.95
12.7,30.5,0.00,0.00,82,33.6,96,59.9,0,2.95,0,2.95
12.0,30.5,0.00,0.00,89,33.6,96,59.9,0,2.95,0,2.95
11.9,30.5,0.00,0.00,94,33.6,96,59.9,0,2.95,0,2.95
11.5,30.5,0.00,0.00,89,33.6,96,59.68,0,2.95,0,2.95
11.3,17.6,0.00,0.00,89,33.6,9,2.95,0,2.95,0,2.95
10.9,17.6,0.00,0.00,88,33.6,0,2.95,0,2.95,0,2.95
9.0,17.1,0.00,0.00,92,33.65,0,2.95,0,2.95,0,2.95
79.88
