ave_cpu_allocate, ave_mem_allocate, ave_gpu_allocate, ave_gmem_allocate, idel_gpu_num, job_not_start_num, job_dealing_num
0.0,0.0,0.0,0.0,4,74,0
 0.0,0.0,0.0,0.0,4,0,0
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.1,0.91552734375,1.0,0.0,0,84,16
 0.09375,0.858306884765625,1.0,0.0,0,84,15
 0.075,0.6866455078125,1.0,0.0,0,84,12
 0.075,0.6866455078125,1.0,0.0,0,84,12
 0.075,0.6866455078125,1.0,0.0,0,84,12
 0.075,0.6866455078125,1.0,0.0,0,84,12
 0.075,0.6866455078125,1.0,0.0,0,84,12
 0.06875,0.629425048828125,1.0,0.0,0,84,11
 0.0625,0.57220458984375,1.0,0.0,0,84,10
 0.05625,0.514984130859375,1.0,0.0,0,84,9
 0.05,0.457763671875,1.0,0.0,0,84,8
 0.0375,0.34332275390625,0.75,0.0,1,84,6
 0.0625,0.57220458984375,1.0,0.0,0,80,10
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05625,0.514984130859375,1.0,0.0,0,80,9
 0.05,0.457763671875,0.75,0.0,1,80,8
 0.075,0.6866455078125,1.0,0.0,0,76,12
 0.075,0.6866455078125,1.0,0.0,0,76,12
 0.075,0.6866455078125,1.0,0.0,0,76,12
 0.075,0.6866455078125,1.0,0.0,0,76,12
 0.075,0.6866455078125,1.0,0.0,0,76,12
 0.075,0.6866455078125,1.0,0.0,0,76,12
 0.0625,0.57220458984375,0.75,0.0,1,76,10
 0.08125,0.743865966796875,1.0,0.0,0,72,13
 0.075,0.6866455078125,1.0,0.0,0,72,12
 0.06875,0.629425048828125,1.0,0.0,0,72,11
 0.06875,0.629425048828125,1.0,0.0,0,72,11
 0.06875,0.629425048828125,1.0,0.0,0,72,11
 0.06875,0.629425048828125,1.0,0.0,0,72,11
 0.06875,0.629425048828125,1.0,0.0,0,72,11
 0.0625,0.57220458984375,0.75,0.0,1,72,10
 0.0875,0.80108642578125,1.0,0.0,0,68,14
 0.0875,0.80108642578125,1.0,0.0,0,68,14
 0.0875,0.80108642578125,1.0,0.0,0,68,14
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.08125,0.743865966796875,1.0,0.0,0,68,13
 0.075,0.6866455078125,1.0,0.0,0,68,12
 0.0875,0.80108642578125,1.0,0.0,0,64,14
 0.0875,0.80108642578125,1.0,0.0,0,64,14
 0.0875,0.80108642578125,1.0,0.0,0,64,14
 0.0875,0.80108642578125,1.0,0.0,0,64,14
 0.0875,0.80108642578125,1.0,0.0,0,64,14
 0.0875,0.80108642578125,1.0,0.0,0,64,14
 0.0875,0.80108642578125,1.0,0.0,0,64,14
 0.08125,0.743865966796875,1.0,0.0,0,64,13
 0.08125,0.743865966796875,1.0,0.0,0,64,13
 0.075,0.6866455078125,1.0,0.0,0,64,12
 0.06875,0.629425048828125,1.0,0.0,0,64,11
 0.0625,0.57220458984375,1.0,0.0,0,64,10
 0.09166666666666666,0.743865966796875,1.0,0.0,0,60,13
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07916666666666666,0.629425048828125,1.0,0.0,0,60,11
 0.07291666666666667,0.57220458984375,1.0,0.0,0,60,10
 0.07291666666666667,0.57220458984375,1.0,0.0,0,60,10
 0.07291666666666667,0.57220458984375,1.0,0.0,0,60,10
 0.07291666666666667,0.57220458984375,1.0,0.0,0,60,10
 0.07291666666666667,0.57220458984375,1.0,0.0,0,60,10
 0.07291666666666667,0.57220458984375,1.0,0.0,0,60,10
 0.06041666666666667,0.457763671875,0.75,0.0,1,60,8
 0.09583333333333334,0.6866455078125,1.0,0.0,0,56,12
 0.09583333333333334,0.6866455078125,1.0,0.0,0,56,12
 0.09583333333333334,0.6866455078125,1.0,0.0,0,56,12
 0.09583333333333334,0.6866455078125,1.0,0.0,0,56,12
 0.08333333333333333,0.57220458984375,0.75,0.0,1,56,10
 0.10208333333333333,0.743865966796875,1.0,0.0,0,52,13
 0.09583333333333334,0.6866455078125,0.75,0.0,1,52,12
 0.12083333333333333,0.91552734375,1.0,0.0,0,48,16
 0.12083333333333333,0.91552734375,1.0,0.0,0,48,16
 0.12083333333333333,0.91552734375,1.0,0.0,0,48,16
 0.12083333333333333,0.91552734375,1.0,0.0,0,48,16
 0.12083333333333333,0.91552734375,1.0,0.0,0,48,16
 0.11458333333333333,0.858306884765625,1.0,0.0,0,48,15
 0.10833333333333334,0.80108642578125,1.0,0.0,0,48,14
