100.0,25.6,0.00,0.00,0,13.62,37,23.69,15,9.88,0,1.27,0,25.45,28,23.69,0,1.27,0,1.27
100.0,25.7,0.00,0.00,0,13.62,25,23.68,12,9.37,0,1.27,0,25.45,29,23.68,0,1.27,0,1.27
100.0,26.2,0.00,0.00,0,13.62,18,23.68,37,17.34,0,1.27,0,25.45,31,23.68,0,1.27,0,1.27
100.0,26.4,0.00,0.00,0,13.62,31,14.38,58,14.02,0,1.27,0,25.45,17,23.69,1,3.7,1,5.66
100.0,28.7,0.00,0.00,0,13.62,40,13.92,34,17.52,0,1.27,0,25.45,36,23.68,1,7.98,0,10.15
100.0,29.8,0.00,0.00,0,13.62,36,17.4,21,19.19,0,1.27,0,25.45,36,23.69,0,10.14,0,10.15
100.0,29.9,0.00,0.00,0,13.62,8,15.39,36,20.05,0,1.27,0,25.45,18,23.68,0,10.14,0,10.15
100.0,30.4,0.00,0.00,0,13.62,27,21.4,30,23.69,0,1.27,0,25.45,26,23.69,0,10.14,0,10.15
100.0,30.6,0.00,0.00,0,13.62,7,17.73,25,23.69,0,1.27,0,25.45,34,23.68,1,14.08,28,13.02
100.0,31.2,0.00,0.00,0,13.62,35,23.68,30,23.69,0,1.27,0,25.45,31,23.68,1,17.4,35,13.02
100.0,31.9,0.00,0.00,0,13.62,33,22.6,24,23.68,0,1.27,0,25.45,44,23.69,13,20.99,19,13.02
100.0,32.2,0.00,0.00,0,13.62,34,23.69,8,23.68,0,1.27,0,25.45,40,23.68,13,20.99,19,13.02
100.0,32.3,0.00,0.00,0,13.62,68,23.69,19,23.68,0,1.27,0,25.45,26,9.25,13,20.99,0,13.04
100.0,32.4,0.00,0.00,0,13.62,49,23.68,36,23.68,0,1.27,0,25.45,34,13.07,8,20.99,0,13.04
100.0,31.9,0.00,0.00,0,13.62,49,23.69,38,23.68,0,1.27,0,25.45,35,14.33,15,20.99,0,13.04
100.0,32.1,0.00,0.00,0,13.62,40,23.68,43,23.69,0,1.27,0,25.45,30,12.54,13,20.99,0,13.04
100.0,33.7,0.00,0.00,0,13.62,34,23.68,42,23.69,0,1.27,0,25.45,36,13.07,15,20.99,19,13.04
100.0,34.0,0.00,0.00,0,13.62,24,23.68,24,23.68,0,1.27,0,25.45,28,12.86,15,20.99,34,13.04
100.0,33.8,0.00,0.00,0,13.62,37,23.68,42,23.69,0,1.27,0,25.45,44,13.06,15,20.99,39,13.04
100.0,34.1,0.00,0.00,0,13.62,15,23.68,29,23.69,0,1.27,0,25.45,36,14.54,9,20.99,25,13.04
100.0,34.1,0.00,0.00,0,13.62,47,23.69,43,10.0,0,1.27,0,25.45,30,23.69,15,20.99,3,13.04
100.0,33.8,0.00,0.00,0,13.62,20,23.59,41,11.8,0,1.27,0,25.45,55,23.69,9,20.99,0,1.27
100.0,31.8,0.00,0.00,0,13.62,35,12.12,28,13.17,0,1.27,0,25.45,38,23.68,18,20.99,0,1.27
100.0,32.0,0.00,0.00,0,13.62,28,13.27,32,16.66,0,1.27,0,25.45,7,23.68,14,20.99,0,1.27
100.0,32.1,0.00,0.00,0,13.62,44,8.72,29,13.5,0,1.27,0,25.45,32,23.68,24,20.99,0,1.27
100.0,32.0,0.00,0.00,0,13.62,30,23.68,29,11.8,0,1.27,0,25.45,30,23.69,12,20.99,1,4.34
100.0,32.6,0.00,0.00,0,13.62,33,23.68,70,9.25,0,1.27,0,25.45,23,23.69,7,20.99,1,7.93
100.0,33.3,0.00,0.00,0,13.62,23,23.68,2,10.32,0,1.27,0,25.45,34,23.69,17,20.99,21,10.98
100.0,33.3,0.00,0.00,0,13.62,8,23.69,100,23.69,0,1.27,0,25.45,39,18.35,10,20.99,24,10.98
100.0,33.2,0.00,0.00,0,13.62,25,23.68,56,9.79,0,1.27,0,25.45,41,23.69,12,20.99,36,10.98
100.0,33.2,0.00,0.00,0,13.62,100,23.69,47,11.06,0,1.27,0,25.45,26,23.08,5,20.99,64,10.98
100.0,33.3,0.00,0.00,0,13.62,37,23.68,32,12.87,0,1.27,0,25.45,36,23.68,13,20.99,33,10.98
100.0,33.4,0.00,0.00,0,13.62,72,9.99,42,15.61,0,1.27,0,25.45,31,23.68,14,20.99,28,10.98
100.0,33.2,0.00,0.00,0,13.62,34,16.77,26,23.69,0,1.27,0,25.45,31,23.69,12,20.99,41,10.98
