100.0,16.4,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,25.45,0,1.27,0,1.27,0,1.27
100.0,16.4,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,25.45,0,1.27,0,1.27,0,1.27
99.2,17.7,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,25.45,0,1.27,0,1.27,0,1.27
100.0,18.3,0.00,0.00,0,13.62,0,1.27,0,1.27,1,3.13,0,25.45,2,3.35,0,1.27,0,1.27
100.0,19.6,0.00,0.00,0,13.62,0,1.27,0,1.27,1,6.91,0,25.45,1,7.91,0,1.27,0,1.27
99.9,21.0,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,25.45,0,1.27,1,5.48,0,1.27
100.0,15.7,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,25.45,0,1.27,0,8.06,0,1.27
100.0,14.1,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,25.45,0,1.27,0,1.27,0,1.27
99.5,14.9,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,25.45,0,1.27,0,1.27,0,1.27
100.0,15.4,0.00,0.00,0,13.62,0,2.52,0,2.58,0,1.27,0,25.45,0,2.83,0,1.27,0,1.27
100.0,16.7,0.00,0.00,0,13.62,0,3.32,0,3.62,0,1.27,0,25.45,1,4.43,0,1.27,0,1.27
100.0,18.0,0.00,0.00,0,13.62,0,4.98,0,5.05,0,1.27,0,25.45,1,5.94,0,1.27,0,1.27
100.0,19.0,0.00,0.00,0,13.62,0,6.29,0,6.29,0,1.27,0,25.45,0,6.29,0,1.27,0,1.27
100.0,20.0,0.00,0.00,0,13.62,0,6.29,0,6.29,0,1.27,0,25.45,0,6.29,0,1.27,0,1.27
99.4,20.0,0.00,0.00,0,13.62,0,6.29,96,6.54,0,1.27,0,25.45,0,7.35,0,1.27,0,1.27
100.0,20.6,0.00,0.00,0,13.62,39,20.76,0,20.98,0,1.27,0,25.45,29,23.7,0,1.27,0,1.27
100.0,21.1,0.00,0.00,0,13.62,43,12.93,39,16.74,0,1.27,0,25.45,49,23.68,0,1.27,0,1.27
100.0,21.6,0.00,0.00,0,13.62,64,13.17,40,17.29,0,1.27,0,25.45,44,23.68,0,1.27,0,1.27
100.0,22.1,0.00,0.00,0,13.62,29,14.33,37,18.88,0,1.27,0,25.45,56,23.69,0,1.27,0,1.27
100.0,22.5,0.00,0.00,0,13.62,34,23.68,26,23.69,0,1.27,0,25.45,34,23.69,0,1.27,0,1.27
100.0,22.6,0.00,0.00,0,13.62,39,23.68,49,23.68,0,1.27,0,25.45,30,14.54,0,1.27,0,1.27
100.0,22.7,0.00,0.00,0,13.62,35,23.68,41,23.68,0,1.27,0,25.45,21,15.07,0,1.27,0,1.27
100.0,22.7,0.00,0.00,0,13.62,35,23.68,40,23.68,0,1.27,0,25.45,36,18.46,0,1.27,0,1.27
100.0,22.6,0.00,0.00,0,13.62,65,23.68,36,23.68,0,1.27,0,25.45,37,17.2,0,1.27,0,1.27
100.0,22.8,0.00,0.00,0,13.62,37,23.68,94,23.68,0,1.27,0,25.45,39,23.68,0,1.27,0,1.27
100.0,20.4,0.00,0.00,0,13.62,82,8.94,22,12.43,0,1.27,0,25.45,64,23.68,0,1.27,0,1.27
100.0,19.7,0.00,0.00,0,13.62,23,13.81,43,18.47,0,1.27,0,25.45,32,23.68,0,1.27,0,1.27
100.0,20.2,0.00,0.00,0,13.62,30,23.69,50,23.68,0,1.27,0,25.45,100,23.68,0,1.27,0,1.27
100.0,20.9,0.00,0.00,0,13.62,36,23.69,25,23.68,0,1.27,0,25.45,93,13.01,0,1.27,0,1.27
100.0,21.5,0.00,0.00,0,13.62,34,23.69,41,23.69,0,1.27,0,25.45,32,16.03,0,1.27,0,1.27
100.0,21.8,0.00,0.00,0,13.62,25,23.69,41,23.68,0,1.27,0,25.45,39,14.65,0,1.27,0,1.27
100.0,21.7,0.00,0.00,0,13.62,42,23.69,27,23.68,0,1.27,0,25.45,54,23.68,0,1.27,0,1.27
100.0,22.0,0.00,0.00,0,13.62,40,23.69,49,13.64,0,1.27,0,25.45,36,23.68,0,1.27,0,1.27
100.0,22.0,0.00,0.00,0,13.62,46,23.68,34,9.34,0,1.27,0,25.45,34,23.69,0,1.27,0,1.27
100.0,22.0,0.00,0.00,0,13.62,20,8.62,24,12.75,0,1.27,0,25.45,46,23.68,0,1.27,0,1.27
99.1,22.1,0.00,0.00,0,13.62,32,12.84,37,17.08,0,1.27,0,25.45,58,23.69,0,1.27,0,1.27
100.0,22.0,0.00,0.00,0,13.62,27,18.25,28,21.4,0,1.27,0,25.45,42,23.69,0,1.27,0,1.27
100.0,22.9,0.00,0.00,0,13.62,33,16.77,29,21.4,0,1.27,0,25.45,64,23.69,0,1.27,0,1.27
99.3,23.1,0.00,0.00,0,13.62,27,19.09,40,23.68,0,1.27,0,25.45,29,23.68,0,1.27,0,1.27
100.0,22.7,0.00,0.00,0,13.62,39,23.69,53,23.68,0,1.27,0,25.45,100,23.68,0,1.27,0,1.27
100.0,22.9,0.00,0.00,0,13.62,34,23.68,42,23.69,0,1.27,0,25.45,23,14.18,0,1.27,0,1.27
100.0,22.9,0.00,0.00,0,13.62,41,23.68,28,23.68,0,1.27,0,25.45,56,8.82,0,1.27,0,1.27
100.0,22.9,0.00,0.00,0,13.62,50,23.68,20,23.69,0,1.27,0,25.45,96,23.69,0,1.27,0,1.27
100.0,22.9,0.00,0.00,0,13.62,21,23.68,38,23.69,0,1.27,0,25.45,41,8.63,0,1.27,0,1.27
100.0,20.6,0.00,0.00,0,13.62,21,23.68,39,23.69,0,1.27,0,25.45,32,10.31,0,1.27,0,1.27
99.6,20.0,0.00,0.00,0,13.62,32,23.68,24,23.68,0,1.27,0,25.45,50,8.62,0,1.27,0,1.27
100.0,20.4,0.00,0.00,0,13.62,24,23.69,47,23.68,0,1.27,0,25.45,100,23.68,0,1.27,0,1.27
100.0,20.9,0.00,0.00,0,13.62,32,23.69,40,23.69,0,1.27,0,25.45,76,23.69,0,1.27,0,1.27
100.0,21.6,0.00,0.00,0,13.62,23,23.68,42,23.68,0,1.27,0,25.45,42,23.68,0,1.27,0,1.27
100.0,21.7,0.00,0.00,0,13.62,22,23.68,48,23.68,0,1.27,0,25.45,43,13.59,0,1.27,0,1.27
100.0,22.1,0.00,0.00,0,13.62,46,23.68,42,23.68,0,1.27,0,25.45,29,14.23,0,1.27,0,1.27
100.0,22.0,0.00,0.00,0,13.62,22,23.69,48,23.68,0,1.27,0,25.45,36,14.54,0,1.27,0,1.27
100.0,22.5,0.00,0.00,0,13.62,18,23.68,24,23.68,0,1.27,0,25.45,37,19.52,0,1.27,0,1.27
100.0,22.4,0.00,0.00,0,13.62,35,23.68,4,9.67,0,1.27,0,25.45,39,23.69,0,1.27,0,1.27
