0.6,4.9,0.00,0.00,0,2.4,0,2.4,0,2.4
6.0,4.9,0.00,0.00,0,2.4,0,2.4,0,2.4
5.2,5.1,0.01,0.00,0,2.4,0,2.4,0,2.4
24.3,5.2,0.00,0.00,0,2.4,0,2.4,0,2.4
0.6,5.2,0.00,0.00,0,2.4,0,2.4,0,2.4
0.8,5.2,0.00,0.00,0,2.4,0,2.4,0,2.4
0.4,5.2,0.00,0.00,0,2.4,0,2.4,0,2.4
0.4,5.2,0.00,0.00,0,2.4,0,2.4,0,2.4
0.4,5.2,0.00,0.00,0,2.4,0,2.4,0,2.4
4.4,5.5,0.01,0.01,0,2.4,0,3.96,1,3.98
4.6,6.4,0.02,0.02,0,2.4,5,6.6,4,6.6
4.2,6.4,0.02,0.01,0,2.4,0,6.6,0,6.6
4.4,6.4,0.02,0.01,0,2.4,0,6.6,0,6.6
4.2,6.4,0.00,0.00,0,2.4,0,6.6,0,6.6
4.8,6.4,0.00,0.00,0,2.4,0,6.6,0,6.6
4.4,6.4,0.03,0.03,0,2.4,0,6.6,0,6.6
