AlexNet-64-1-[(30, 16542, 0, 3559, 10.01), (13, 13147, 0, 3559, 5.04), (0, 0, 0, 0, 0.0), (30, 20290, 0, 3559, 28.66)]
AlexNet-64-2-[(27, 15560, 0, 3559, 10.0), (22, 15145, 0, 3559, 5.39), (0, 0, 0, 0, 0.0), (34, 27920, 0, 3559, 49.35)]
GraphSage-64-1-[(34, 17028, 0, 3559, 10.01), (34, 12267, 0, 3559, 4.67), (0, 0, 0, 0, 0.0), (55, 15872, 0, 3559, 11.94)]
GraphSage-64-2-[(34, 13778, 0, 3559, 10.01), (28, 15190, 0, 3559, 6.57), (0, 0, 0, 0, 0.0), (67, 23261, 0, 3559, 16.49)]
Transformer-64-1-[(32, 16151, 0, 3559, 10.01), (43, 14816, 0, 3559, 7.85), (0, 0, 0, 0, 0.0), (34, 16743, 0, 3559, 8.81)]
Transformer-64-2-[(31, 17778, 0, 3559, 10.01), (44, 16415, 0, 3559, 9.27), (0, 0, 0, 0, 0.0), (51, 19241, 0, 3559, 4.97)]
Bert-64-1-[(38, 16820, 0, 3559, 10.01), (28, 22967, 0, 3559, 23.3), (0, 0, 0, 0, 0.0), (24, 22962, 0, 3559, 3.3)]
Bert-64-2-[(28, 17717, 0, 3559, 10.01), (29, 28006, 0, 3559, 24.9), (0, 0, 0, 0, 0.0), (0, 0, 0, 0, 1.07)]
ResNet18-64-1-[(25, 15043, 0, 3559, 10.01), (15, 13041, 0, 3559, 4.55), (0, 0, 0, 0, 0.0), (28, 22245, 0, 3559, 47.08)]
ResNet18-64-2-[(28, 15382, 0, 3559, 10.01), (35, 14171, 0, 3559, 4.38), (0, 0, 0, 0, 0.0), (31, 27776, 0, 3559, 30.17)]
ResNet50-64-1-[(25, 17239, 0, 3559, 10.01), (20, 12307, 0, 3559, 4.91), (0, 0, 0, 0, 0.0), (35, 22791, 0, 3559, 104.7)]
ResNet50-64-2-[(32, 15373, 0, 3559, 10.01), (30, 13540, 0, 3559, 6.91), (0, 0, 0, 0, 0.0), (42, 26832, 0, 3559, 78.82)]
MobileNetv2-64-1-[(36, 17011, 0, 3559, 10.01), (34, 13992, 0, 3559, 4.23), (0, 0, 0, 0, 0.0), (32, 22736, 0, 3559, 66.9)]
MobileNetv2-64-2-[(33, 13020, 0, 3559, 10.01), (22, 15368, 0, 3559, 4.87), (0, 0, 0, 0, 0.0), (35, 26545, 0, 3559, 39.98)]
VGG16-64-1-[(36, 16919, 0, 3559, 10.01), (24, 15004, 0, 3559, 5.92), (0, 0, 0, 0, 0.0), (38, 19949, 0, 3559, 76.89)]
VGG16-64-2-[(42, 13077, 0, 3559, 10.01), (45, 15897, 0, 3559, 9.3), (0, 0, 0, 0, 0.0), (35, 27714, 0, 3559, 93.17)]
GCN-64-1-[(18, 14994, 0, 3559, 10.01), (24, 16268, 0, 3559, 4.08), (0, 0, 0, 0, 0.0), (43, 19558, 0, 3559, 8.87)]
GCN-64-2-[(28, 16868, 0, 3559, 10.01), (22, 17276, 0, 3559, 4.88), (0, 0, 0, 0, 0.01), (21, 21779, 0, 3559, 9.27)]
