0.2,5.5,0.00,0.00,0,2.2,0,2.38,0,2.2
9.7,7.1,0.00,0.00,0,2.2,11,15.25,0,2.2
4.9,8.9,0.00,0.00,0,2.2,28,24.59,0,2.2
7.2,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
6.2,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
6.0,9.0,0.00,0.00,0,2.2,93,24.59,0,2.2
6.1,9.0,0.00,0.00,0,2.2,93,24.59,0,2.2
6.0,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
6.8,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.9,8.9,0.00,0.00,0,2.2,94,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.9,8.9,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,8.9,0.00,0.00,0,2.2,96,24.59,0,2.2
5.9,8.9,0.00,0.00,0,2.2,96,24.59,0,2.2
7.1,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,93,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,93,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
7.0,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,97,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
6.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
6.1,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
6.0,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
7.0,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
6.0,9.0,0.00,0.00,0,2.2,93,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,93,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,94,24.59,0,2.2
6.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,96,24.59,0,2.2
5.8,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.7,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
5.9,9.0,0.00,0.00,0,2.2,95,24.59,0,2.2
