2.1,8.7,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.2,8.8,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.6,8.7,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.2,8.7,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
0.4,8.7,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
1.2,8.7,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
59.4,10.0,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
7.3,10.9,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
6.3,12.0,0.00,0.00,0,2.95,0,2.95,0,2.95,0,2.95
7.0,14.4,0.00,0.00,0,6.75,0,2.95,4,10.19,0,2.95
6.7,19.5,0.00,0.00,3,13.56,0,2.95,4,16.98,0,2.95
7.1,23.9,0.00,0.00,4,27.08,0,2.95,4,27.08,0,2.95
6.9,25.2,0.00,0.00,0,27.08,0,2.95,0,27.08,0,2.95
90.0,26.8,0.00,0.00,0,27.08,0,2.95,0,27.08,0,2.95
6.7,28.3,0.00,0.00,0,27.08,0,2.95,0,27.08,0,2.95
99.8,29.7,0.00,0.00,0,27.08,0,2.95,0,27.08,0,2.95
6.9,31.8,0.00,0.00,0,27.08,0,2.95,0,27.08,0,2.95
14.3,32.4,0.00,0.00,0,33.7,0,2.95,44,33.6,0,2.95
19.3,33.4,0.00,0.00,96,33.7,0,2.95,88,33.6,0,2.95
19.3,34.6,0.00,0.00,96,33.7,0,2.95,89,33.6,0,2.95
19.7,35.5,0.00,0.00,97,33.7,2,7.8,88,33.6,0,2.95
20.0,37.2,0.00,0.00,96,33.7,4,13.95,90,33.6,0,2.95
20.0,39.0,0.00,0.00,96,33.7,4,23.3,86,33.6,0,2.95
58.9,38.7,0.00,0.00,93,33.7,0,23.3,79,33.6,0,2.95
23.0,38.8,0.00,0.00,91,33.7,56,57.99,82,33.6,0,2.95
22.1,38.9,0.00,0.00,93,33.7,96,57.99,92,33.6,0,2.95
22.2,39.1,0.00,0.00,96,33.7,97,57.99,89,33.6,0,2.95
21.9,39.2,0.00,0.00,96,33.7,96,57.99,91,31.04,4,10.14
16.4,38.7,0.00,0.00,94,33.7,98,57.99,1,31.04,4,15.97
15.4,41.0,0.00,0.00,92,33.7,96,59.9,0,31.04,29,27.69
15.0,42.2,0.00,0.00,95,33.7,95,59.9,0,31.04,78,27.69
67.0,42.8,0.00,0.00,96,33.7,94,59.9,0,31.04,76,27.69
15.7,43.0,0.00,0.00,91,31.06,97,59.9,0,31.04,73,27.69
92.0,41.5,0.00,0.00,1,31.06,97,59.9,8,33.6,79,27.69
17.6,41.8,0.00,0.00,0,31.06,96,59.9,89,33.6,79,27.69
16.5,42.3,0.00,0.00,0,31.06,95,59.9,87,33.6,79,27.69
17.0,42.8,0.00,0.00,0,31.06,94,59.9,85,33.6,77,27.69
16.6,43.0,0.00,0.00,0,31.06,94,59.9,92,33.6,79,27.69
57.3,43.5,0.00,0.00,0,31.06,94,59.9,90,33.6,80,27.69
22.2,43.6,0.00,0.00,5,33.7,95,59.9,93,33.6,79,27.69
22.2,43.6,0.00,0.00,96,33.7,95,59.9,86,33.6,79,27.69
21.8,43.6,0.00,0.00,97,33.7,90,59.9,88,33.6,79,27.69
22.7,43.6,0.00,0.00,96,33.7,96,59.9,85,33.6,79,27.69
21.6,43.6,0.00,0.00,96,33.7,93,59.9,87,33.6,78,27.69
22.8,43.6,0.00,0.00,95,33.7,96,59.9,35,31.04,78,27.69
17.9,41.6,0.00,0.00,96,33.7,96,59.9,0,31.04,71,27.69
17.0,42.0,0.00,0.00,93,33.7,98,41.88,0,31.04,72,27.69
15.2,42.3,0.00,0.00,95,33.7,90,59.9,0,31.04,73,27.69
16.0,42.8,0.00,0.00,94,33.7,98,59.9,0,31.04,81,27.69
15.1,43.3,0.00,0.00,96,33.7,96,59.9,0,31.04,75,27.69
15.8,43.5,0.00,0.00,95,33.7,97,59.9,35,33.6,79,27.69
21.7,43.6,0.00,0.00,96,33.7,97,59.9,84,33.6,73,27.69
21.1,43.6,0.00,0.00,94,33.7,95,59.9,88,33.6,79,27.69
21.8,43.6,0.00,0.00,96,33.7,96,59.9,86,33.6,76,27.69
18.8,41.6,0.00,0.00,18,31.06,96,59.9,82,33.6,79,27.69
18.8,41.8,0.00,0.00,0,31.06,96,59.9,94,33.6,80,27.69
16.1,42.3,0.00,0.00,0,31.06,93,59.9,82,33.6,80,27.69
16.7,42.8,0.00,0.00,0,31.06,94,59.9,86,33.6,79,27.69
16.8,42.9,0.00,0.00,0,31.06,93,59.9,88,33.6,78,27.69
16.4,43.5,0.00,0.00,0,31.06,94,59.9,84,33.6,79,27.69
22.1,43.6,0.00,0.00,7,33.7,97,59.9,86,33.6,74,27.69
21.4,43.6,0.00,0.00,96,33.7,97,59.9,22,31.04,78,27.69
15.2,41.7,0.00,0.00,93,33.7,96,59.9,0,31.04,74,27.69
71.9,42.2,0.00,0.00,96,33.7,98,59.9,0,31.04,76,27.69
24.5,42.4,0.00,0.00,94,33.7,93,59.9,0,31.04,76,27.69
27.7,42.9,0.00,0.00,95,33.7,95,59.9,0,31.04,80,27.69
15.9,43.4,0.00,0.00,96,33.7,97,59.9,0,31.04,78,27.69
22.9,43.6,0.00,0.00,96,33.7,95,59.9,76,33.6,79,27.69
23.2,43.6,0.00,0.00,96,33.7,97,59.9,90,33.6,79,27.69
21.8,43.6,0.00,0.00,96,33.7,96,59.9,82,33.6,79,27.69
22.2,43.6,0.00,0.00,96,33.7,93,59.9,84,33.6,78,27.69
21.4,43.6,0.00,0.00,96,33.7,95,59.9,87,33.6,79,27.69
22.3,43.6,0.00,0.00,96,33.7,94,59.9,89,33.6,78,27.69
21.0,43.6,0.00,0.00,95,33.7,99,59.9,83,33.6,77,27.69
23.1,43.6,0.00,0.00,96,33.7,97,59.9,86,33.6,78,27.69
17.1,41.5,0.00,0.00,12,31.06,93,59.9,83,33.6,80,27.69
17.3,41.8,0.00,0.00,0,31.06,95,59.9,90,33.6,80,27.69
16.7,42.3,0.00,0.00,0,31.06,95,59.9,81,31.04,80,27.69
8.9,40.3,0.00,0.00,0,31.06,96,59.9,0,31.04,77,27.69
8.9,41.0,0.00,0.00,0,31.06,95,59.9,0,31.04,77,27.69
8.5,42.1,0.00,0.00,0,31.06,98,59.9,0,31.04,77,27.69
18.1,40.2,0.00,0.00,21,33.7,96,2.95,6,2.95,9,2.95
