99.9,38.7,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,15,42.77,0,1.27,0,1.27,0,1.27
100.0,38.8,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,42.77,0,1.27,0,1.27,0,1.27
100.0,39.3,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,42.77,0,1.27,0,1.27,0,1.27
100.0,39.8,0.00,0.00,0,13.62,0,1.27,0,1.27,0,1.27,0,42.77,0,2.84,0,1.27,0,4.71
100.0,42.7,0.00,0.00,0,13.62,0,1.27,0,1.27,1,5.22,23,42.77,1,6.54,1,2.92,4,9.37
100.0,45.5,0.00,0.00,0,13.62,0,1.27,0,1.27,0,10.14,0,42.77,0,10.14,1,6.22,14,9.39
100.0,46.6,0.00,0.00,0,13.62,0,1.27,0,1.27,0,10.14,10,42.77,0,10.14,57,10.97,13,9.39
100.0,47.2,0.00,0.00,0,13.62,0,1.27,0,1.27,0,10.14,0,42.77,0,10.14,44,10.97,20,9.39
99.9,47.7,0.00,0.00,0,13.62,0,1.27,0,1.27,0,10.14,0,42.77,28,13.01,45,10.97,13,9.39
100.0,47.8,0.00,0.00,0,13.62,0,1.27,0,1.27,27,12.87,0,42.77,31,13.01,43,10.97,13,9.39
100.0,47.9,0.00,0.00,0,13.62,0,1.27,0,1.27,35,12.87,0,42.77,21,13.01,31,10.97,4,9.39
100.0,47.9,0.00,0.00,0,13.62,0,1.27,0,1.27,38,12.87,0,42.77,19,13.01,36,10.97,7,9.39
100.0,47.9,0.00,0.00,0,13.62,0,1.27,0,1.27,55,12.87,0,42.77,19,13.01,56,10.97,12,9.39
100.0,47.6,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.87,0,42.77,0,13.03,51,10.97,11,9.39
100.0,46.9,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.87,0,42.77,0,13.03,35,10.97,24,9.39
100.0,47.3,0.00,0.00,0,13.62,0,1.27,0,1.27,0,12.87,8,42.77,0,13.03,39,10.97,4,9.39
100.0,47.8,0.00,0.00,0,13.62,0,1.27,0,1.27,41,12.87,53,42.77,27,13.03,43,10.97,10,9.39
100.0,47.9,0.00,0.00,0,13.62,0,1.27,0,1.27,46,12.87,0,42.77,37,13.03,30,10.97,13,9.39
99.6,47.9,0.00,0.00,0,13.62,0,1.27,0,1.27,42,12.87,0,42.77,21,13.03,32,10.97,8,9.39
100.0,48.0,0.00,0.00,0,13.62,0,1.27,0,1.27,39,12.87,28,42.77,56,13.03,51,10.97,5,9.39
100.0,47.9,0.00,0.00,0,13.62,0,1.27,0,1.27,39,12.87,16,42.77,0,13.03,50,10.97,29,9.39
