8.2,13.7,14,40.53,0,2.67,0,2.67,0,2.67
12.5,14.4,15,40.53,0,2.67,0,2.67,0,2.67
12.1,14.5,15,40.53,0,2.67,0,2.81,1,4.19
13.5,17.2,14,40.53,0,2.67,2,6.98,1,6.98
12.5,17.8,14,40.53,0,2.67,0,9.03,3,9.03
15.0,19.8,14,40.53,0,2.67,0,9.03,0,9.03
15.6,20.2,15,40.53,0,2.67,26,9.03,7,9.03
12.1,20.0,15,40.53,0,2.67,0,9.03,0,9.03
13.1,19.6,14,40.53,0,2.67,0,9.03,0,9.03
15.2,20.2,15,40.53,0,2.67,4,9.03,80,9.03
13.2,19.8,15,40.53,0,2.67,0,9.03,0,9.03
15.1,20.2,14,40.53,0,2.67,14,9.03,10,9.03
14.8,20.1,14,40.53,0,2.67,0,9.03,0,9.03
15.0,19.6,14,40.53,0,2.67,0,9.03,0,9.03
12.8,20.2,14,40.53,0,2.67,0,9.03,0,9.03
12.8,20.0,15,40.53,0,2.67,0,9.03,0,9.03
15.8,19.9,14,40.53,0,2.67,0,9.03,0,9.03
12.8,20.1,14,40.53,0,2.67,20,9.03,16,9.03
12.5,19.9,14,40.53,0,2.67,0,9.03,0,9.03
14.6,19.5,15,40.53,0,2.67,0,2.67,1,2.67
