ave_cpu_allocate,ave_mem_allocate,ave_gpu_allocate,ave_gmem_allocate,idel_gpu_num,job_not_start_num,job_dealing_num,self.job_come_num,self.job_end_num
0.0,0.0,0.0,0.0,800,0,0,0,0
0.012771885212418293,0.013289316588757078,0.1708875,0.062312808566623266,724,0,31,31,0
0.03138684096958673,0.03280529615734791,0.49166250000000006,0.14921924167209202,598,0,78,78,0
0.056640409358747965,0.07873496044503969,0.6105249999999999,0.2148638492160373,482,0,123,123,0
0.06501631213652576,0.08850250720475109,0.69605,0.2515607706705729,435,0,142,142,0
0.08341193847199582,0.09843693834600936,0.8710125,0.3109355333116319,362,0,166,169,3
0.08860924223883085,0.10522287900437317,1.0105875,0.35774957444932737,311,0,173,188,15
0.0997222007985397,0.1158652913351399,1.8431750000000002,0.6346414099799262,140,0,195,214,19
0.11810763530230756,0.13721979227252912,2.2967750000000007,0.8231259918212891,49,0,214,244,30
0.10823878490637995,0.13640012090058584,2.1675125000000004,0.7803433397081164,65,0,214,256,42
0.1079531556357323,0.13557585306044123,2.2819125000000007,0.8253989749484593,55,0,218,268,50
0.11882988049594155,0.13514704676431705,2.270562500000001,0.8356277889675567,48,0,241,306,65
0.13014751205480665,0.14215258573637038,2.1365375,0.7988115268283422,55,0,244,322,78
0.14779422168657602,0.15152722633383042,2.22745,0.8517331949869793,24,0,262,350,88
0.1492169180875048,0.15170272947442195,2.2368000000000006,0.8776547156439888,25,0,262,361,99
0.15414746496250475,0.14370158872856267,2.2399625000000003,0.8891729397243924,22,0,274,383,109
0.17340235284372083,0.1579810289348103,2.4296625,0.9620042080349394,3,1,285,407,121
0.19062556960959376,0.16647169179719445,2.39425,0.9650893063015409,0,5,322,459,132
0.2098723478834033,0.1784270492428054,2.4345375,0.9687166765001086,0,10,352,505,143
0.2285220657737646,0.20288787365153907,2.37885,0.968520211113824,0,16,387,552,149
0.24057878452376458,0.2128528945730343,2.4078125,0.958500442504883,0,19,421,599,159
0.26288934439995854,0.22520018399453395,2.3144249999999995,0.9574330223931209,0,23,479,670,168
0.2739517836733966,0.2327871889858323,2.2853,0.9668666161431207,0,23,519,726,184
0.2866514017289521,0.24696974301889982,2.2801625,0.9600919765896266,0,41,558,804,205
0.28870886700673,0.24920522343339627,2.2760375,0.9606774224175346,0,55,564,835,216
0.3068847497524564,0.2695762814444804,2.27465,0.9570225440131293,0,28,599,867,240
0.32463140271298274,0.2872824798337829,2.2629375,0.9649946763780382,0,26,618,900,256
0.3289307082685382,0.29025117614545104,2.2756375,0.9671813371446396,0,248,631,1146,267
0.3736729594259456,0.2955720749785492,2.2329250000000003,0.9394143931070965,0,259,658,1204,287
0.3777691813174801,0.296676492809728,2.2346000000000004,0.9393115573459201,0,257,660,1219,302
0.3745600667341467,0.29050831170824687,2.2273875,0.9398173268636068,0,259,643,1229,327
0.40536874728970235,0.2899723764122941,2.1652875,0.9266467963324654,0,247,661,1256,348
0.4160988391208427,0.29312849168209454,2.1419749999999995,0.9140136633978949,0,237,651,1272,384
0.45032732463791275,0.3042956431611747,2.0896500000000002,0.8845454661051432,1,209,675,1301,417
0.4527379843601349,0.30756138344980316,2.1068124999999993,0.8906299930148655,0,206,692,1337,439
0.46942745601116903,0.3118392059819248,2.1101625,0.9041541035970054,0,176,726,1386,484
0.47763139946355,0.31548087720806295,2.1080749999999995,0.9007744598388673,0,157,733,1405,515
0.47993335548206867,0.31153520019254644,2.082175,0.8916943359375002,0,152,739,1431,540
0.517696787698252,0.31179870381544006,2.0718,0.8814879692925346,0,124,760,1449,565
0.5324482981149187,0.31358797697150015,2.035475,0.8765306515163845,2,110,773,1469,586
0.5337357366945172,0.31153192628177434,2.039725,0.8844901360405815,0,97,769,1493,627
0.5334785828954977,0.31094707534717847,2.0408999999999997,0.8961597103542754,0,102,761,1512,649
0.527996287693423,0.32583823548534374,2.0740999999999996,0.9148473442925349,0,95,764,1543,684
0.5258219821378676,0.3349480631627526,2.070687500000001,0.9213657803005644,0,98,844,1650,708
0.5193295598495078,0.35544509145303205,2.0767875000000005,0.936393203735352,0,104,844,1690,742
0.5203076005241108,0.3632697455023755,2.1549625,0.9551144324408642,0,134,870,1784,780
0.5322098797899839,0.3765824863127093,2.1889499999999997,0.965256763034397,0,119,895,1816,802
0.5334634847736441,0.3898377548600399,2.2141499999999996,0.9765168168809681,0,109,890,1844,845
0.528387356301422,0.3911948885134688,2.2058374999999995,0.9771055348714195,0,115,893,1873,865
0.5188673786228505,0.39820157464841266,2.2174499999999995,0.9785753970676001,0,128,962,1988,898
0.5440070062932617,0.41581536150929543,2.0778499999999993,0.9815335422092016,0,104,997,2028,927
0.5423990962403517,0.41719262836791615,2.074975,0.9819953664143881,0,106,1019,2082,957
0.5329068939127999,0.41527628226633695,2.0902749999999997,0.9860150739881726,0,98,1063,2153,992
0.5193780846807737,0.417378685346099,2.1332999999999998,0.986918690999349,0,102,1058,2185,1025
0.5262668387893195,0.4318942600152051,2.1652375,0.9885029602050781,0,98,1069,2230,1063
0.5310524491694365,0.41842514382949875,2.2409749999999997,0.9874410078260634,0,94,1060,2261,1107
0.523495992975848,0.422608356732495,2.1962,0.9874719492594402,0,92,1043,2287,1152
0.5231834058785089,0.4289545865285143,2.1999625,0.9875353071424696,0,89,1010,2294,1195
0.5233808174946707,0.4373632745824546,2.2102249999999994,0.9847908443874783,0,86,998,2320,1236
0.5123049246375276,0.4262905420506194,2.2083124999999995,0.9856309594048395,0,96,955,2337,1286
0.534262529630914,0.4451888767959962,2.1991999999999994,0.9837169562445748,0,91,943,2365,1331
0.5319314565053919,0.4420905025511342,2.2152249999999993,0.9874686855740018,0,87,911,2382,1384
0.5304481581742987,0.43625503182514846,2.221074999999999,0.9879376390245224,0,89,857,2395,1449
0.5363519226736881,0.4311915578290688,2.248712499999999,0.9860764736599391,0,87,823,2404,1494
0.5414916872045005,0.42787815981157734,2.256349999999999,0.9860275438096788,0,84,785,2416,1547
0.549842791701855,0.43189705630806235,2.282874999999999,0.9830450185139971,0,82,792,2448,1574
0.5560162292018547,0.4286858652922334,2.3077124999999996,0.9782235548231335,0,89,792,2489,1608
0.5633331996879659,0.4323312603592364,2.2892249999999996,0.9762188720703125,0,91,805,2538,1642
0.6005103782885728,0.4594556661319824,2.3089749999999998,0.9709133826361761,0,105,907,2676,1664
0.6056474442607951,0.46259365517617196,2.3046874999999996,0.9690483517116969,0,122,914,2719,1683
