ResNet18-64-1-[(1.2, 3633.28, 0.0, 270.75, 10.01), (1.1, 3629.23, 0.0, 581.75, 1.51), (5.49, 5702.79, 14.6, 977.75, 12.31), (4.83, 6205.55, 65.9, 977.75, 24.32)]
ResNet18-64-2-[(1.16, 3843.71, 0.0, 270.75, 10.01), (1.25, 3844.53, 0.0, 581.75, 1.92), (9.92, 7849.17, 9.2, 925.75, 12.82), (8.74, 9088.78, 57.5, 925.75, 13.44)]
ResNet18-64-3-[(1.12, 4116.79, 0.0, 270.75, 10.01), (1.15, 4114.68, 0.0, 513.75, 2.15), (12.4, 10525.11, 10.17, 921.75, 13.63), (11.1, 11914.57, 42.33, 921.75, 9.44)]
ResNet18-128-1-[(1.15, 3628.69, 0.0, 270.75, 10.01), (1.15, 3622.81, 0.0, 579.75, 1.53), (5.54, 5654.79, 0.0, 1123.75, 12.78), (5.77, 6259.62, 72.17, 1123.75, 16.55)]
ResNet18-128-2-[(2.4, 3841.27, 0.0, 270.75, 10.01), (0, 0, 0, 0, 1.92), (9.5, 8134.5, 17.4, 1071.75, 13.05), (8.94, 9040.41, 57.0, 1071.75, 8.67)]
ResNet18-128-3-[(1.47, 4111.76, 0.0, 270.75, 10.0), (1.06, 4105.79, 0.0, 280.75, 2.17), (10.25, 10675.76, 13.0, 1071.75, 14.02), (14.62, 12001.52, 39.0, 1071.75, 6.6)]
ResNet50-8-1-[(1.18, 3629.64, 0.0, 270.75, 10.01), (1.1, 3627.6, 0.0, 447.75, 1.76), (4.92, 5695.25, 7.8, 1071.75, 12.59), (2.47, 6167.07, 37.88, 1071.75, 375.62)]
ResNet50-8-2-[(1.37, 3829.62, 0.0, 270.75, 10.01), (1.06, 3827.48, 0.0, 280.75, 2.31), (8.34, 7949.57, 6.0, 997.75, 12.52), (4.11, 8997.23, 37.27, 997.75, 190.63)]
ResNet50-8-3-[(1.46, 4083.67, 0.0, 270.75, 10.01), (1.06, 4083.68, 0.0, 280.75, 2.47), (11.34, 10337.86, 17.4, 997.75, 14.13), (5.33, 11843.22, 36.95, 997.75, 131.09)]
ResNet50-16-1-[(1.95, 3612.78, 0.0, 270.75, 10.01), (0, 0, 0, 0, 1.76), (5.41, 5692.23, 9.2, 1117.75, 12.29), (2.68, 6179.38, 44.31, 1117.75, 193.61)]
ResNet50-16-2-[(1.39, 3827.05, 0.0, 270.75, 10.01), (1.06, 3829.62, 0.0, 270.75, 2.22), (6.5, 7796.73, 39.6, 1069.75, 13.28), (4.41, 9008.33, 43.09, 1069.75, 97.61)]
ResNet50-16-3-[(1.1, 4083.67, 0.0, 270.75, 10.01), (1.78, 4120.75, 0.0, 565.75, 2.43), (11.22, 10651.88, 7.33, 1069.75, 13.72), (5.77, 11882.17, 40.23, 1069.75, 67.73)]
ResNet50-32-1-[(1.14, 3617.21, 0.0, 270.75, 10.01), (1.15, 3611.34, 0.0, 445.75, 1.76), (5.07, 5699.12, 12.0, 1245.75, 12.5), (3.08, 6173.23, 58.69, 1245.75, 101.06)]
ResNet50-32-2-[(3.53, 3828.6, 0.0, 270.75, 10.01), (1.1, 3825.91, 0.0, 270.75, 2.26), (8.26, 8249.2, 10.33, 1179.75, 13.04), (4.82, 9066.54, 58.0, 1179.75, 51.96)]
ResNet50-32-3-[(4.46, 4103.48, 0.0, 270.75, 10.01), (1.1, 4111.11, 0.0, 270.75, 2.45), (11.83, 10370.39, 13.6, 1171.75, 13.7), (6.94, 11906.36, 53.27, 1171.75, 34.58)]
